"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Cyclin-dependent kinase 5/CDK5 activator 1","CDK5R1 CDK5","Q15078 Q00535","CHEMBL1907600","Kinase","0.100578902067","23 /  0     "
"Secreted frizzled-related protein 1","SFRP1","Q8N474","CHEMBL5517","Unclassified protein","0.100578902067","1 /  0     "
"Beta amyloid A4 protein","APP","P05067","CHEMBL2487","Membrane receptor","0.100578902067","16 /  0     "
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.100578902067","54 /  16     "
"Insulin-like growth factor binding protein 3","IGFBP3","P17936","CHEMBL3997","Secreted protein","0.100578902067","1 /  0     "
"Cyclin-dependent kinase 1","CDK1","P06493","CHEMBL308","Kinase","0.100578902067","28 /  1     "
"Estradiol 17-beta-dehydrogenase 1","HSD17B1","P14061","CHEMBL3181","Enzyme","0.100578902067","120 /  25     "
"Histone deacetylase 3","HDAC3","O15379","CHEMBL1829","Eraser","0.100578902067","109 /  0     "
"Histone deacetylase 6","HDAC6","Q9UBN7","CHEMBL1865","Eraser","0.100578902067","188 /  0     "
"C-C chemokine receptor type 5","CCR5","P51681","CHEMBL274","Family A G protein-coupled receptor","0.100578902067","26 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.100578902067","56 /  0     "
"Cyclooxygenase-1","PTGS1","P23219","CHEMBL221","Oxidoreductase","0.100578902067","22 /  12     "
"Interferon-induced, double-stranded RNA-activated protein kinase","EIF2AK2","P19525","CHEMBL5785","Kinase","0.100578902067","3 /  0     "
"Receptor protein-tyrosine kinase erbB-2","ERBB2","P04626","CHEMBL1824","Kinase","0.100578902067","18 /  0     "
"Tissue-type plasminogen activator","PLAT","P00750","CHEMBL1873","Protease","0.100578902067","17 /  0     "
"Cyclin-dependent kinase 2/cyclin E","CCNE2 CDK2 CCNE1","O96020 P24941 P24864","CHEMBL2094126","Other cytosolic protein","0.100578902067","10 /  0     "
"Urokinase-type plasminogen activator","PLAU","P00749","CHEMBL3286","Protease","0.100578902067","59 /  0     "
"Monoamine oxidase A","MAOA","P21397","CHEMBL1951","Oxidoreductase","0.100578902067","26 /  6     "
"Serine/threonine-protein kinase Chk1","CHEK1","O14757","CHEMBL4630","Kinase","0.100578902067","87 /  0     "
"Pyruvate dehydrogenase kinase isoform 1","PDK1","Q15118","CHEMBL4766","Kinase","0.100578902067","133 /  0     "
"Monoamine oxidase B","MAOB","P27338","CHEMBL2039","Oxidoreductase","0.100578902067","34 /  59     "
"DNA topoisomerase I","TOP1","P11387","CHEMBL1781","Isomerase","0.0","7 /  0     "
"Tyrosine-protein kinase ABL","ABL1","P00519","CHEMBL1862","Kinase","0.0","31 /  0     "
"Platelet-derived growth factor receptor beta","PDGFRB","P09619","CHEMBL1913","Kinase","0.0","5 /  0     "
"Tyrosine-protein kinase receptor FLT3","FLT3","P36888","CHEMBL1974","Kinase","0.0","22 /  0     "
"Glucagon receptor","GCGR","P47871","CHEMBL1985","Family B G protein-coupled receptor","0.0","9 /  0     "
"Tyrosine-protein kinase SYK","SYK","P43405","CHEMBL2599","Kinase","0.0","30 /  0     "
"Zinc finger protein GLI2","GLI2","P10070","CHEMBL5119","Transcription factor","0.0","1 /  0     "
"Zinc finger protein GLI1","GLI1","P08151","CHEMBL5461","Transcription factor","0.0","1 /  0     "
"Cytochrome P450 19A1","CYP19A1","P11511","CHEMBL1978","Cytochrome P450","0.0","37 /  57     "
"Hematopoietic prostaglandin D synthase","HPGDS","O60760","CHEMBL5879","Transferase","0.0","2 /  0     "
"Rho-associated protein kinase 1","ROCK1","Q13464","CHEMBL3231","Kinase","0.0","9 /  0     "
"ADAM17","ADAM17","P78536","CHEMBL3706","Protease","0.0","165 /  0     "
"Dopamine D1 receptor","DRD1","P21728","CHEMBL2056","Family A G protein-coupled receptor","0.0","42 /  0     "
"Serine/threonine-protein kinase B-raf","BRAF","P15056","CHEMBL5145","Kinase","0.0","84 /  0     "
"Palmitoleoyl-protein carboxylesterase NOTUM","NOTUM","Q6P988","CHEMBL3714531","Hydrolase","0.0","1 /  0     "
"Coagulation factor VII/tissue factor","F3","P13726","CHEMBL4081","Surface antigen","0.0","9 /  0     "
"Phosphodiesterase 5A","PDE5A","O76074","CHEMBL1827","Phosphodiesterase","0.0","30 /  0     "
"Beta-glucuronidase","GUSB","P08236","CHEMBL2728","Enzyme","0.0","9 /  0     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.0","60 /  0     "
"Serine/threonine-protein kinase Aurora-A","AURKA","O14965","CHEMBL4722","Kinase","0.0","51 /  0     "
"MAP kinase signal-integrating kinase 2","MKNK2","Q9HBH9","CHEMBL4204","Kinase","0.0","8 /  0     "
"Dynamin-1","DNM1","Q05193","CHEMBL4958","Enzyme","0.0","4 /  0     "
"Matrix metalloproteinase 7","MMP7","P09237","CHEMBL4073","Protease","0.0","58 /  0     "
"Matrix metalloproteinase 8","MMP8","P22894","CHEMBL4588","Protease","0.0","138 /  0     "
"Serine/threonine-protein kinase Sgk1","SGK1","O00141","CHEMBL2343","Kinase","0.0","2 /  0     "
"Matrix metalloproteinase 3","MMP3","P08254","CHEMBL283","Protease","0.0","181 /  0     "
"Histone deacetylase 3/Nuclear receptor corepressor 2 (HDAC3/NCoR2)","NCOR2 HDAC3","Q9Y618 O15379","CHEMBL2111363","Eraser","0.0","6 /  0     "
"Cyclin-dependent kinase 2/cyclin E1","CCNE1 CDK2","P24864 P24941","CHEMBL1907605","Kinase","0.0","9 /  0     "
"CDK3/Cyclin E","CCNE1 CDK3","P24864 Q00526","CHEMBL3038471","Kinase","0.0","4 /  0     "
"Aldo-keto reductase family 1 member B10","AKR1B10","O60218","CHEMBL5983","Enzyme","0.0","8 /  0     "
"Uridine phosphorylase 1   (by homology)","UPP1","Q16831","CHEMBL4811","Enzyme","0.0","9 /  0     "
"Matrix metalloproteinase 16","MMP16","P51512","CHEMBL2200","Protease","0.0","12 /  0     "
"Matrix metalloproteinase 15","MMP15","P51511","CHEMBL2963","Protease","0.0","8 /  0     "
"Matrix metalloproteinase 14","MMP14","P50281","CHEMBL3869","Protease","0.0","41 /  0     "
"Ribosomal protein S6 kinase alpha 5","RPS6KA5","O75582","CHEMBL4237","Kinase","0.0","2 /  0     "
"Matrix metalloproteinase 26","MMP26","Q9NRE1","CHEMBL4707","Protease","0.0","7 /  0     "
"Cyclin-dependent kinase 1/cyclin B1","CDK1 CCNB1","P06493 P14635","CHEMBL1907602","Other cytosolic protein","0.0","10 /  0     "
"DNA (cytosine-5)-methyltransferase 1","DNMT1","P26358","CHEMBL1993","Writer","0.0","1 /  0     "
"G-protein coupled receptor kinase 2","GRK2","P25098","CHEMBL4079","Kinase","0.0","5 /  0     "
"Signal transducer and activator of transcription 1-alpha/beta","STAT1","P42224","CHEMBL6101","Transcription factor","0.0","1 /  0     "
"Squalene monooxygenase   (by homology)","SQLE","Q14534","CHEMBL3592","Enzyme","0.0","2 /  0     "
"Transient receptor potential cation channel subfamily M member 8   (by homology)","TRPM8","Q7Z2W7","CHEMBL1075319","Voltage-gated ion channel","0.0","6 /  0     "
"Histone deacetylase 5","HDAC5","Q9UQL6","CHEMBL2563","Eraser","0.0","15 /  0     "
"Histone deacetylase 7","HDAC7","Q8WUI4","CHEMBL2716","Eraser","0.0","15 /  0     "
"Histone deacetylase 9","HDAC9","Q9UKV0","CHEMBL4145","Eraser","0.0","12 /  0     "
"Alkaline phosphatase, tissue-nonspecific isozyme","ALPL","P05186","CHEMBL5979","Enzyme","0.0","15 /  0     "
"Serine/threonine-protein kinase RAF","RAF1","P04049","CHEMBL1906","Kinase","0.0","55 /  0     "
"Serine/threonine-protein kinase Aurora-B","AURKB","Q96GD4","CHEMBL2185","Kinase","0.0","20 /  0     "
"Dual specificity protein phosphatase 3","DUSP3","P51452","CHEMBL2635","Phosphatase","0.0","3 /  0     "
"Poly [ADP-ribose] polymerase-1","PARP1","P09874","CHEMBL3105","Enzyme","0.0","33 /  0     "
"Adenylate cyclase type V","ADCY5","O95622","CHEMBL3189","Enzyme","0.0","10 /  0     "
"Tankyrase-2","TNKS2","Q9H2K2","CHEMBL6154","Enzyme","0.0","5 /  0     "
"Tankyrase-1","TNKS","O95271","CHEMBL6164","Enzyme","0.0","5 /  0     "
"Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET","RET","P07949","CHEMBL2041","Kinase","0.0","36 /  0     "
