"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Nuclear receptor ROR-gamma","RORC","P51449","CHEMBL1741186","Nuclear receptor","0.116965063224","0 /  10     "
"Aldo-keto reductase family 1 member B10","AKR1B10","O60218","CHEMBL5983","Enzyme","0.116965063224","0 /  7     "
"Dual specificity phosphatase Cdc25B","CDC25B","P30305","CHEMBL4804","Phosphatase","0.108770969359","4 /  6     "
"Prostanoid EP2 receptor   (by homology)","PTGER2","P43116","CHEMBL1881","Family A G protein-coupled receptor","0.108770969359","49 /  24     "
"Leukotriene B4 receptor 1","LTB4R","Q15722","CHEMBL3911","Family A G protein-coupled receptor","0.108770969359","57 /  6     "
"11-beta-hydroxysteroid dehydrogenase 1","HSD11B1","P28845","CHEMBL4235","Enzyme","0.108770969359","27 /  42     "
"Cytochrome P450 19A1","CYP19A1","P11511","CHEMBL1978","Cytochrome P450","0.108770969359","0 /  259     "
"CD81 antigen","CD81","P60033","CHEMBL1075180","Surface antigen","0.100578902067","0 /  1     "
"Protein kinase C eta","PRKCH","P24723","CHEMBL3616","Kinase","0.100578902067","0 /  1     "
"LXR-alpha","NR1H3","Q13133","CHEMBL2808","Nuclear receptor","0.100578902067","6 /  20     "
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.100578902067","11 /  4     "
"Dual specificity phosphatase Cdc25A","CDC25A","P30304","CHEMBL3775","Phosphatase","0.100578902067","16 /  16     "
"Corticosteroid binding globulin","SERPINA6","P08185","CHEMBL2421","Secreted protein","0.100578902067","0 /  23     "
"Testis-specific androgen-binding protein","SHBG","P04278","CHEMBL3305","Secreted protein","0.100578902067","0 /  55     "
"Glucose-6-phosphate 1-dehydrogenase","G6PD","P11413","CHEMBL5347","Enzyme","0.100578902067","0 /  7     "
"Cytochrome P450 51   (by homology)","CYP51A1","Q16850","CHEMBL3849","Cytochrome P450","0.100578902067","0 /  2     "
"Carboxylesterase 2","CES2","O00748","CHEMBL3180","Enzyme","0.100578902067","1 /  14     "
"DNA polymerase beta","POLB","P06746","CHEMBL2392","Enzyme","0.100578902067","1 /  8     "
"Receptor-type tyrosine-protein phosphatase F (LAR)","PTPRF","P10586","CHEMBL3521","Membrane receptor","0.100578902067","15 /  1     "
"Protein-tyrosine phosphatase 2C","PTPN11","Q06124","CHEMBL3864","Phosphatase","0.100578902067","16 /  2     "
"Vanilloid receptor","TRPV1","Q8NER1","CHEMBL4794","Voltage-gated ion channel","0.100578902067","0 /  4     "
"Glucocorticoid receptor","NR3C1","P04150","CHEMBL2034","Nuclear receptor","0.100578902067","28 /  36     "
"Protein farnesyltransferase","FNTA FNTB","P49354 P49356","CHEMBL2094108","Enzyme","0.100578902067","15 /  14     "
"Niemann-Pick C1-like protein 1","NPC1L1","Q9UHC9","CHEMBL2027","Other membrane protein","0.100578902067","0 /  11     "
"Sigma opioid receptor","SIGMAR1","Q99720","CHEMBL287","Membrane receptor","0.100578902067","0 /  4     "
"Cytochrome P450 17A1","CYP17A1","P05093","CHEMBL3522","Cytochrome P450","0.100578902067","0 /  43     "
"Low molecular weight phosphotyrosine protein phosphatase","ACP1","P24666","CHEMBL4903","Phosphatase","0.100578902067","15 /  1     "
"Prostanoid IP receptor","PTGIR","P43119","CHEMBL1995","Family A G protein-coupled receptor","0.100578902067","94 /  8     "
"Androgen Receptor","AR","P10275","CHEMBL1871","Nuclear receptor","0.100578902067","1 /  126     "
"Phospholipase A2 group 1B","PLA2G1B","P04054","CHEMBL4426","Enzyme","0.100578902067","1 /  1     "
"Dopamine transporter","SLC6A3","Q01959","CHEMBL238","Electrochemical transporter","0.100578902067","0 /  1     "
"Adenosine A3 receptor","ADORA3","P0DMS8","CHEMBL256","Family A G protein-coupled receptor","0.100578902067","0 /  3     "
"MAP kinase ERK1","MAPK3","P27361","CHEMBL3385","Kinase","0.100578902067","0 /  1     "
"Prostanoid EP1 receptor   (by homology)","PTGER1","P34995","CHEMBL1811","Family A G protein-coupled receptor","0.100578902067","20 /  12     "
"Butyrylcholinesterase","BCHE","P06276","CHEMBL1914","Hydrolase","0.100578902067","0 /  2     "
"Beta-secretase 1","BACE1","P56817","CHEMBL4822","Protease","0.100578902067","0 /  2     "
"Nuclear receptor subfamily 1 group I member 3   (by homology)","NR1I3","Q14994","CHEMBL5503","Nuclear receptor","0.100578902067","0 /  2     "
"DNA topoisomerase II alpha","TOP2A","P11388","CHEMBL1806","Isomerase","0.100578902067","0 /  2     "
"Cannabinoid receptor 1","CNR1","P21554","CHEMBL218","Family A G protein-coupled receptor","0.100578902067","3 /  24     "
"11-beta-hydroxysteroid dehydrogenase 2","HSD11B2","P80365","CHEMBL3746","Enzyme","0.100578902067","2 /  19     "
"Muscarinic acetylcholine receptor M2","CHRM2","P08172","CHEMBL211","Family A G protein-coupled receptor","0.100578902067","0 /  1     "
"Acetylcholinesterase","ACHE","P22303","CHEMBL220","Hydrolase","0.100578902067","0 /  2     "
"Norepinephrine transporter","SLC6A2","P23975","CHEMBL222","Electrochemical transporter","0.100578902067","0 /  1     "
"Serotonin transporter","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.100578902067","0 /  5     "
"Cytochrome P450 2C19","CYP2C19","P33261","CHEMBL3622","Cytochrome P450","0.100578902067","0 /  4     "
"Progesterone receptor","PGR","P06401","CHEMBL208","Nuclear receptor","0.100578902067","4 /  46     "
"Prostanoid EP4 receptor","PTGER4","P35408","CHEMBL1836","Family A G protein-coupled receptor","0.100578902067","56 /  9     "
"Steroid 5-alpha-reductase 2","SRD5A2","P31213","CHEMBL1856","Oxidoreductase","0.100578902067","18 /  19     "
"Bile acid receptor FXR","NR1H4","Q96RI1","CHEMBL2047","Nuclear receptor","0.100578902067","126 /  9     "
"Indoleamine 2,3-dioxygenase","IDO1","P14902","CHEMBL4685","Enzyme","0.100578902067","0 /  1     "
"Nuclear receptor ROR-alpha","RORA","P35398","CHEMBL5868","Nuclear receptor","0.100578902067","0 /  4     "
"Nitric oxide synthase, inducible","NOS2","P35228","CHEMBL4481","Enzyme","0.100578902067","2 /  20     "
"Fatty acid binding protein intestinal","FABP2","P12104","CHEMBL4879","Fatty acid binding protein family","0.100578902067","1 /  1     "
"Mineralocorticoid receptor","NR3C2","P08235","CHEMBL1994","Nuclear receptor","0.100578902067","2 /  23     "
"Acyl coenzyme A:cholesterol acyltransferase","CES1","P23141","CHEMBL2265","Enzyme","0.100578902067","0 /  4     "
"G-protein coupled receptor 120","FFAR4","Q5NUL3","CHEMBL5339","Family A G protein-coupled receptor","0.100578902067","6 /  0     "
"Phosphodiesterase 4A","PDE4A","P27815","CHEMBL254","Phosphodiesterase","0.100578902067","13 /  0     "
"Phosphodiesterase 4B","PDE4B","Q07343","CHEMBL275","Phosphodiesterase","0.100578902067","37 /  0     "
"Solute carrier family 22 member 6   (by homology)","SLC22A6","Q4U2R8","CHEMBL1641347","Electrochemical transporter","0.100578902067","0 /  2     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.100578902067","1 /  46     "
"Squalene synthetase","FDFT1","P37268","CHEMBL3338","Enzyme","0.100578902067","3 /  6     "
"Arachidonate 12-lipoxygenase","ALOX12","P18054","CHEMBL3687","Enzyme","0.0","1 /  2     "
"Glucagon","GCG","P01275","CHEMBL5736","Unclassified protein","0.0","56 /  0     "
"Squalene monooxygenase","SQLE","Q14534","CHEMBL3592","Enzyme","0.0","0 /  4     "
"G protein-coupled receptor 44","PTGDR2","Q9Y5Y4","CHEMBL5071","Family A G protein-coupled receptor","0.0","69 /  0     "
"Matrix metalloproteinase 2","MMP2","P08253","CHEMBL333","Protease","0.0","9 /  0     "
"Autotaxin","ENPP2","Q13822","CHEMBL3691","Enzyme","0.0","25 /  0     "
"Hematopoietic prostaglandin D synthase","HPGDS","O60760","CHEMBL5879","Transferase","0.0","2 /  0     "
"Prostanoid EP3 receptor","PTGER3","P43115","CHEMBL3710","Family A G protein-coupled receptor","0.0","10 /  3     "
"Epoxide hydrolase 1","EPHX1","P07099","CHEMBL1968","Protease","0.0","11 /  0     "
"Diacylglycerol O-acyltransferase 1","DGAT1","O75907","CHEMBL6009","Enzyme","0.0","109 /  0     "
"Sterol regulatory element-binding protein 2","SREBF2","Q12772","CHEMBL1795166","Unclassified protein","0.0","0 /  1     "
"Cathepsin D","CTSD","P07339","CHEMBL2581","Protease","0.0","0 /  1     "
"Glucagon receptor","GCGR","P47871","CHEMBL1985","Family B G protein-coupled receptor","0.0","197 /  0     "
"Fatty acid synthase","FASN","P49327","CHEMBL4158","Transferase","0.0","1 /  0     "
"Glutamate receptor ionotropic kainate 1","GRIK1","P39086","CHEMBL1918","Ligand-gated ion channel","0.0","0 /  13     "
"Glutamate receptor ionotropic kainate 2","GRIK2","Q13002","CHEMBL3683","Ligand-gated ion channel","0.0","0 /  4     "
"Cathepsin S","CTSS","P25774","CHEMBL2954","Protease","0.0","1 /  0     "
"Smoothened homolog","SMO","Q99835","CHEMBL5971","Frizzled family G protein-coupled receptor","0.0","1 /  0     "
