"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Histone deacetylase 6","HDAC6","Q9UBN7","CHEMBL1865","Eraser","0.0428942118511","0 /  8     "
"Histone deacetylase 2","HDAC2","Q92769","CHEMBL1937","Eraser","0.0428942118511","0 /  5     "
"Histone deacetylase 5","HDAC5","Q9UQL6","CHEMBL2563","Eraser","0.0428942118511","0 /  1     "
"Histone deacetylase 7","HDAC7","Q8WUI4","CHEMBL2716","Eraser","0.0428942118511","0 /  1     "
"Histone deacetylase 8","HDAC8","Q9BY41","CHEMBL3192","Eraser","0.0428942118511","0 /  4     "
"Histone deacetylase 1","HDAC1","Q13547","CHEMBL325","Eraser","0.0428942118511","0 /  8     "
"Histone deacetylase 11","HDAC11","Q96DB2","CHEMBL3310","Eraser","0.0428942118511","0 /  3     "
"Histone deacetylase 10","HDAC10","Q969S8","CHEMBL5103","Eraser","0.0428942118511","0 /  4     "
"Thromboxane A2 receptor","TBXA2R","P21731","CHEMBL2069","Family A G protein-coupled receptor","0.0428942118511","66 /  0     "
"Epidermal growth factor receptor erbB1","EGFR","P00533","CHEMBL203","Kinase","0.0428942118511","22 /  0     "
"Monoamine oxidase B","MAOB","P27338","CHEMBL2039","Oxidoreductase","0.0428942118511","5 /  0     "
"Interleukin-8 receptor B","CXCR2","P25025","CHEMBL2434","Family A G protein-coupled receptor","0.0428942118511","3 /  0     "
"Liver glycogen phosphorylase","PYGL","P06737","CHEMBL2568","Enzyme","0.0428942118511","65 /  0     "
"Carbonic anhydrase XII","CA12","O43570","CHEMBL3242","Lyase","0.0428942118511","44 /  0     "
"Carbonic anhydrase IX","CA9","Q16790","CHEMBL3594","Lyase","0.0428942118511","39 /  0     "
"Aldo-keto reductase family 1 member C2","AKR1C2","P52895","CHEMBL5847","Enzyme","0.0428942118511","55 /  0     "
"Monocarboxylate transporter 4","SLC16A3","O15427","CHEMBL2073663","Electrochemical transporter","0.0428942118511","9 /  0     "
"Dual specificity protein phosphatase 3","DUSP3","P51452","CHEMBL2635","Phosphatase","0.0428942118511","11 /  0     "
"Angiotensin-converting enzyme","ACE","P12821","CHEMBL1808","Protease","0.0428942118511","184 /  23     "
"Serine/threonine-protein kinase PIM2","PIM2","Q9P1W9","CHEMBL4523","Kinase","0.0428942118511","13 /  0     "
"Mitogen-activated protein kinase kinase kinase 8","MAP3K8","P41279","CHEMBL4899","Kinase","0.0428942118511","14 /  0     "
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","PIN1","Q13526","CHEMBL2288","Enzyme","0.0428942118511","32 /  0     "
"Integrin alpha-5/beta-1","ITGB1 ITGA5","P05556 P08648","CHEMBL2095226","Membrane receptor","0.0428942118511","2 /  0     "
"Glutathione reductase","GSR","P00390","CHEMBL2755","Oxidoreductase","0.0428942118511","4 /  0     "
"Integrin alpha1/beta1 complex","ITGB1 ITGA1","P05556 P56199","CHEMBL3137278","Membrane receptor","0.0428942118511","1 /  0     "
"Monocarboxylate transporter 1   (by homology)","SLC16A1","P53985","CHEMBL4360","Electrochemical transporter","0.0428942118511","21 /  0     "
"Poly [ADP-ribose] polymerase 15","PARP15","Q460N3","CHEMBL2176778","Enzyme","0.0","2 /  0     "
"Serotonin transporter","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.0","4 /  0     "
"Glutathione S-transferase A1","GSTA1","P08263","CHEMBL3409","Enzyme","0.0","1 /  0     "
"Glutathione S-transferase Pi","GSTP1","P09211","CHEMBL3902","Enzyme","0.0","3 /  0     "
"Aldo-keto reductase family 1 member C1","AKR1C1","Q04828","CHEMBL5905","Enzyme","0.0","15 /  0     "
"Nuclear receptor subfamily 4 group A member 1","NR4A1","P22736","CHEMBL1293229","Nuclear receptor","0.0","6 /  0     "
"D-amino-acid oxidase","DAO","P14920","CHEMBL5485","Enzyme","0.0","29 /  0     "
"CDGSH iron-sulfur domain-containing protein 1","CISD1","Q9NZ45","CHEMBL1795168","Unclassified protein","0.0","1 /  0     "
"Endothelin receptor ET-A   (by homology)","EDNRA","P25101","CHEMBL252","Family A G protein-coupled receptor","0.0","69 /  0     "
"DNA-(apurinic or apyrimidinic site) lyase","APEX1","P27695","CHEMBL5619","Enzyme","0.0","19 /  0     "
"Prostanoid EP1 receptor","PTGER1","P34995","CHEMBL1811","Family A G protein-coupled receptor","0.0","136 /  0     "
