"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Arachidonate 5-lipoxygenase","ALOX5","P09917","CHEMBL215","Oxidoreductase","0.167041662364","5 /  46     "
"Serine/threonine-protein kinase PIM1","PIM1","P11309","CHEMBL2147","Kinase","0.167041662364","7 /  7     "
"Receptor-type tyrosine-protein phosphatase S","PTPRS","Q13332","CHEMBL2396508","Phosphatase","0.159189344372","6 /  8     "
"Epidermal growth factor receptor erbB1","EGFR","P00533","CHEMBL203","Kinase","0.159189344372","11 /  30     "
"Estradiol 17-beta-dehydrogenase 2","HSD17B2","P37059","CHEMBL2789","Enzyme","0.159189344372","8 /  3     "
"Androgen Receptor","AR","P10275","CHEMBL1871","Nuclear receptor","0.151315356696","1 /  16     "
"AMY1C","AMY1A","P04745","CHEMBL2478","Enzyme","0.143473412261","1 /  1     "
"Beta amyloid A4 protein","APP","P05067","CHEMBL2487","Membrane receptor","0.135616202575","2 /  13     "
"NEDD8-activating enzyme E1 regulatory subunit","NAE1","Q13564","CHEMBL2016431","Unclassified protein","0.135616202575","0 /  1     "
"Arginase-1   (by homology)","ARG1","P05089","CHEMBL1075097","Enzyme","0.135616202575","2 /  2     "
"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","PFKFB3","Q16875","CHEMBL2331053","Enzyme","0.135616202575","1 /  2     "
"Calmodulin","CALM1","P62158","CHEMBL6093","Unclassified protein","0.135616202575","0 /  1     "
"Glyoxalase I","GLO1","Q04760","CHEMBL2424","Enzyme","0.127750341333","2 /  4     "
"Matrix metalloproteinase 9","MMP9","P14780","CHEMBL321","Protease","0.127750341333","2 /  2     "
"Matrix metalloproteinase 2","MMP2","P08253","CHEMBL333","Protease","0.127750341333","2 /  2     "
"Matrix metalloproteinase 12","MMP12","P39900","CHEMBL4393","Protease","0.127750341333","1 /  2     "
"Lymphocyte differentiation antigen CD38","CD38","P28907","CHEMBL4660","Enzyme","0.127750341333","2 /  2     "
"DNA topoisomerase I   (by homology)","TOP1","P11387","CHEMBL1781","Isomerase","0.127750341333","1 /  1     "
"Telomerase reverse transcriptase","TERT","O14746","CHEMBL2916","Enzyme","0.127750341333","9 /  20     "
"Serine/threonine-protein kinase Aurora-B","AURKB","Q96GD4","CHEMBL2185","Kinase","0.127750341333","3 /  4     "
"Cytochrome P450 1A1","CYP1A1","P04798","CHEMBL2231","Cytochrome P450","0.127750341333","0 /  7     "
"Estrogen-related receptor alpha","ESRRA","P11474","CHEMBL3429","Nuclear receptor","0.127750341333","2 /  2     "
"Tyrosinase","TYR","P14679","CHEMBL1973","Oxidoreductase","0.119895126898","2 /  3     "
"Aryl hydrocarbon receptor","AHR","P35869","CHEMBL3201","Transcription factor","0.119895126898","1 /  1     "
"Solute carrier family 22 member 12","SLC22A12","Q96S37","CHEMBL6120","Electrochemical transporter","0.119895126898","6 /  1     "
"DNA-dependent protein kinase","PRKDC","P78527","CHEMBL3142","Kinase","0.119895126898","0 /  12     "
"Beta-galactoside alpha-2,6-sialyltransferase 1","ST6GAL1","P15907","CHEMBL3596075","Transferase","0.119895126898","0 /  2     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.119895126898","5 /  1     "
"Microtubule-associated protein tau","MAPT","P10636","CHEMBL1293224","Unclassified protein","0.119895126898","0 /  1     "
"DNA topoisomerase II alpha","TOP2A","P11388","CHEMBL1806","Isomerase","0.119895126898","0 /  1     "
"Insulin receptor","INSR","P06213","CHEMBL1981","Kinase","0.119895126898","0 /  1     "
"Myosin light chain kinase, smooth muscle","MYLK","Q15746","CHEMBL2428","Kinase","0.119895126898","0 /  1     "
"DNA-(apurinic or apyrimidinic site) lyase","APEX1","P27695","CHEMBL5619","Enzyme","0.119895126898","0 /  1     "
"Hepatocyte growth factor receptor","MET","P08581","CHEMBL3717","Kinase","0.119895126898","4 /  4     "
"Delta opioid receptor","OPRD1","P41143","CHEMBL236","Family A G protein-coupled receptor","0.112041901328","2 /  5     "
"Thromboxane-A synthase","TBXAS1","P24557","CHEMBL1835","Cytochrome P450","0.112041901328","3 /  2     "
"Stem cell growth factor receptor","KIT","P10721","CHEMBL1936","Kinase","0.112041901328","1 /  3     "
"Monoamine oxidase B","MAOB","P27338","CHEMBL2039","Oxidoreductase","0.112041901328","0 /  29     "
"Protein-tyrosine phosphatase 1B","PTPN1","P18031","CHEMBL335","Phosphatase","0.112041901328","4 /  19     "
"Nitric oxide synthase, inducible   (by homology)","NOS2","P35228","CHEMBL4481","Enzyme","0.112041901328","4 /  3     "
"Phospholipase A2 group IIA","PLA2G2A","P14555","CHEMBL3474","Enzyme","0.112041901328","0 /  2     "
"Cytosolic phospholipase A2","PLA2G4A","P47712","CHEMBL3816","Enzyme","0.112041901328","0 /  2     "
"Insulin-like growth factor I receptor","IGF1R","P08069","CHEMBL1957","Kinase","0.112041901328","3 /  3     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.112041901328","2 /  3     "
"Serine/threonine-protein kinase PLK1","PLK1","P53350","CHEMBL3024","Kinase","0.112041901328","2 /  3     "
"ALK tyrosine kinase receptor","ALK","Q9UM73","CHEMBL4247","Kinase","0.112041901328","2 /  4     "
"Tyrosine-protein kinase receptor UFO","AXL","P30530","CHEMBL4895","Kinase","0.112041901328","2 /  4     "
"Phosphodiesterase 5A","PDE5A","O76074","CHEMBL1827","Phosphodiesterase","0.112041901328","1 /  5     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.112041901328","4 /  4     "
"Plasminogen","PLG","P00747","CHEMBL1801","Protease","0.112041901328","5 /  3     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.112041901328","9 /  3     "
"Sigma opioid receptor","SIGMAR1","Q99720","CHEMBL287","Membrane receptor","0.112041901328","0 /  63     "
"Cytochrome P450 1A2","CYP1A2","P05177","CHEMBL3356","Cytochrome P450","0.112041901328","2 /  9     "
"G-protein coupled receptor 35","GPR35","Q9HC97","CHEMBL1293267","Family A G protein-coupled receptor","0.112041901328","4 /  4     "
