"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Sphingosine 1-phosphate receptor Edg-8","S1PR5","Q9H228","CHEMBL2274","Family A G protein-coupled receptor","0.0","16 /  0     "
"Serotonin transporter","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.0","12 /  0     "
"Sphingosine 1-phosphate receptor Edg-6","S1PR4","O95977","CHEMBL3230","Family A G protein-coupled receptor","0.0","20 /  0     "
"Aurora kinase B/Inner centromere protein","INCENP AURKB","Q9NQS7 Q96GD4","CHEMBL3430907","Kinase","0.0","4 /  0     "
"Dual specificity protein kinase TTK","TTK","P33981","CHEMBL3983","Kinase","0.0","5 /  0     "
"Purinergic receptor P2Y12","P2RY12","Q9H244","CHEMBL2001","Family A G protein-coupled receptor","0.0","3 /  0     "
"Serine/threonine-protein kinase AKT   (by homology)","AKT1","P31749","CHEMBL4282","Kinase","0.0","31 /  0     "
"Acyl-CoA desaturase","SCD","O00767","CHEMBL5555","Enzyme","0.0","11 /  0     "
"11-beta-hydroxysteroid dehydrogenase 2   (by homology)","HSD11B2","P80365","CHEMBL3746","Enzyme","0.0","0 /  7     "
"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","PFKFB3","Q16875","CHEMBL2331053","Enzyme","0.0","11 /  0     "
"Tyrosine-protein kinase ABL","ABL1","P00519","CHEMBL1862","Kinase","0.0","8 /  0     "
