"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Cyclin-dependent kinase 2/cyclin E","CCNE2 CDK2 CCNE1","O96020 P24941 P24864","CHEMBL2094126","Other cytosolic protein","0.041891066893","28 /  0     "
"Phosphodiesterase 6D","PDE6D","O43924","CHEMBL3860","Phosphodiesterase","0.041891066893","1 /  0     "
"Acetylcholinesterase","ACHE","P22303","CHEMBL220","Hydrolase","0.041891066893","24 /  0     "
"Apoptosis regulator Bcl-X","BCL2L1","Q07817","CHEMBL4625","Other ion channel","0.041891066893","63 /  0     "
"Apoptosis regulator Bcl-2","BCL2","P10415","CHEMBL4860","Other ion channel","0.041891066893","192 /  0     "
"Sphingosine 1-phosphate receptor Edg-5","S1PR2","O95136","CHEMBL2955","Family A G protein-coupled receptor","0.041891066893","11 /  0     "
"Nicotinamide phosphoribosyltransferase","NAMPT","P43490","CHEMBL1744525","Enzyme","0.041891066893","36 /  0     "
"Phosphodiesterase 4B","PDE4B","Q07343","CHEMBL275","Phosphodiesterase","0.041891066893","90 /  0     "
"Phosphodiesterase 4D","PDE4D","Q08499","CHEMBL288","Phosphodiesterase","0.041891066893","30 /  0     "
"Phosphodiesterase 6A","PDE6A","P16499","CHEMBL3878","Phosphodiesterase","0.041891066893","26 /  0     "
"Mitogen-activated protein kinase kinase kinase 14","MAP3K14","Q99558","CHEMBL5888","Kinase","0.041891066893","85 /  0     "
"Dual specificity protein kinase TTK","TTK","P33981","CHEMBL3983","Kinase","0.041891066893","78 /  0     "
"Sonic hedgehog protein   (by homology)","SHH","Q15465","CHEMBL5602","Unclassified protein","0.041891066893","23 /  0     "
"Receptor protein-tyrosine kinase erbB-2","ERBB2","P04626","CHEMBL1824","Kinase","0.041891066893","87 /  0     "
"ADAM10","ADAM10","O14672","CHEMBL5028","Protease","0.041891066893","20 /  0     "
"Sodium/nucleoside cotransporter 2","SLC28A2","O43868","CHEMBL5780","Electrochemical transporter","0.041891066893","9 /  0     "
"Protein kinase C delta","PRKCD","Q05655","CHEMBL2996","Kinase","0.041891066893","35 /  0     "
"Protein kinase C beta","PRKCB","P05771","CHEMBL3045","Kinase","0.041891066893","87 /  0     "
"Protein kinase C epsilon","PRKCE","Q02156","CHEMBL3582","Kinase","0.041891066893","18 /  0     "
"Protein kinase C theta","PRKCQ","Q04759","CHEMBL3920","Kinase","0.041891066893","23 /  0     "
"Inhibitor of nuclear factor kappa B kinase beta subunit","IKBKB","O14920","CHEMBL1991","Kinase","0.041891066893","24 /  0     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.041891066893","72 /  0     "
"Carbonic anhydrase II","CA2","P00918","CHEMBL205","Lyase","0.041891066893","80 /  0     "
"Gonadotropin-releasing hormone receptor","GNRHR","P30968","CHEMBL1855","Family A G protein-coupled receptor","0.041891066893","46 /  0     "
"Cyclin-dependent kinase 2/cyclin E1","CCNE1 CDK2","P24864 P24941","CHEMBL1907605","Kinase","0.041891066893","11 /  0     "
"Cyclin T1","CCNT1","O60563","CHEMBL2108","Other cytosolic protein","0.041891066893","91 /  0     "
"Ephrin receptor","EPHB4","P54760","CHEMBL5147","Kinase","0.041891066893","28 /  0     "
"Insulin-like growth factor I receptor","IGF1R","P08069","CHEMBL1957","Kinase","0.041891066893","164 /  0     "
"Prostate specific antigen","KLK3","P07288","CHEMBL2099","Protease","0.041891066893","14 /  0     "
"Microtubule-associated serine/threonine-protein kinase 3","MAST3","O60307","CHEMBL2417352","Kinase","0.041891066893","6 /  0     "
"Telomerase reverse transcriptase","TERT","O14746","CHEMBL2916","Enzyme","0.041891066893","8 /  0     "
"Protein kinase C eta","PRKCH","P24723","CHEMBL3616","Kinase","0.041891066893","10 /  0     "
"Heat shock protein HSP 90-alpha","HSP90AA1","P07900","CHEMBL3880","Other cytosolic protein","0.041891066893","75 /  0     "
"c-Jun N-terminal kinase 2","MAPK9","P45984","CHEMBL4179","Kinase","0.041891066893","53 /  0     "
"3-phosphoinositide dependent protein kinase-1","PDPK1","O15530","CHEMBL2534","Kinase","0.041891066893","69 /  0     "
"Maternal embryonic leucine zipper kinase","MELK","Q14680","CHEMBL4578","Kinase","0.041891066893","10 /  0     "
"Protein kinase C mu","PRKD1","Q15139","CHEMBL3863","Kinase","0.041891066893","19 /  0     "
"Equilibrative nucleoside transporter 1","SLC29A1","Q99808","CHEMBL1997","Electrochemical transporter","0.041891066893","32 /  0     "
"PI3-kinase p110-beta subunit","PIK3CB","P42338","CHEMBL3145","Enzyme","0.041891066893","96 /  0     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.041891066893","120 /  0     "
"Cyclin-dependent kinase 4","CDK4","P11802","CHEMBL331","Kinase","0.041891066893","128 /  0     "
"PI3-kinase p110-alpha subunit","PIK3CA","P42336","CHEMBL4005","Enzyme","0.041891066893","477 /  0     "
"HMG-CoA reductase   (by homology)","HMGCR","P04035","CHEMBL402","Oxidoreductase","0.041891066893","12 /  0     "
"Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit alpha","PIK3C2A","O00443","CHEMBL1075102","Enzyme","0.0","1 /  0     "
"Phosphatidylinositol 3-kinase catalytic subunit type 3","PIK3C3","Q8NEB9","CHEMBL1075165","Enzyme","0.0","2 /  0     "
"Mitogen-activated protein kinase kinase kinase 9","MAP3K9","P80192","CHEMBL2872","Kinase","0.0","5 /  0     "
"Rho-associated protein kinase 2","ROCK2","O75116","CHEMBL2973","Kinase","0.0","57 /  0     "
"Inhibitor of nuclear factor kappa B kinase epsilon subunit","IKBKE","Q14164","CHEMBL3529","Kinase","0.0","29 /  0     "
"Tyrosine-protein kinase FGR","FGR","P09769","CHEMBL4454","Kinase","0.0","8 /  0     "
"Serine/threonine-protein kinase Chk1","CHEK1","O14757","CHEMBL4630","Kinase","0.0","87 /  0     "
"Serine/threonine-protein kinase TBK1","TBK1","Q9UHD2","CHEMBL5408","Kinase","0.0","33 /  0     "
"Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing beta polypeptide","PIK3C2B","O00750","CHEMBL5554","Enzyme","0.0","1 /  0     "
"Acyl-CoA desaturase","SCD","O00767","CHEMBL5555","Enzyme","0.0","49 /  0     "
"Glucocorticoid receptor","NR3C1","P04150","CHEMBL2034","Nuclear receptor","0.0","59 /  0     "
"Muscarinic acetylcholine receptor M5","CHRM5","P08912","CHEMBL2035","Family A G protein-coupled receptor","0.0","16 /  0     "
"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","PFKFB3","Q16875","CHEMBL2331053","Enzyme","0.0","132 /  0     "
"P-glycoprotein 1","ABCB1","P08183","CHEMBL4302","Primary active transporter","0.0","52 /  0     "
"Pyruvate dehydrogenase kinase isoform 1","PDK1","Q15118","CHEMBL4766","Kinase","0.0","24 /  0     "
"Transient receptor potential cation channel subfamily V member 4   (by homology)","TRPV4","Q9HBA0","CHEMBL3119","Voltage-gated ion channel","0.0","4 /  0     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.0","224 /  0     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.0","23 /  0     "
"Casein kinase II alpha (prime)","CSNK2A2","P19784","CHEMBL4070","Kinase","0.0","22 /  0     "
"Phosphodiesterase 8B","PDE8B","O95263","CHEMBL4408","Phosphodiesterase","0.0","18 /  0     "
"Renin","REN","P00797","CHEMBL286","Protease","0.0","895 /  102     "
"Purinergic receptor P2Y12","P2RY12","Q9H244","CHEMBL2001","Family A G protein-coupled receptor","0.0","23 /  0     "
"Phosphodiesterase 2A","PDE2A","O00408","CHEMBL2652","Phosphodiesterase","0.0","27 /  0     "
"Cyclin-dependent kinase 1","CDK1","P06493","CHEMBL308","Kinase","0.0","55 /  0     "
"Carnitine O-palmitoyltransferase 1, liver isoform","CPT1A","P50416","CHEMBL1293194","Enzyme","0.0","8 /  0     "
"Vitamin D receptor","VDR","P11473","CHEMBL1977","Nuclear receptor","0.0","56 /  0     "
"Transcription intermediary factor 1-alpha","TRIM24","O15164","CHEMBL3108638","Reader","0.0","3 /  0     "
"Serine/threonine-protein kinase RAF","RAF1","P04049","CHEMBL1906","Kinase","0.0","7 /  0     "
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.0","19 /  0     "
