"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Arachidonate 12-lipoxygenase","ALOX12","P18054","CHEMBL3687","Enzyme","0.316300346127","9 /  11     "
"Tyrosinase   (by homology)","TYR","P14679","CHEMBL1973","Oxidoreductase","0.292767343994","2 /  2     "
"Macrophage migration inhibitory factor","MIF","P14174","CHEMBL2085","Enzyme","0.292767343994","1 /  8     "
"Xanthine dehydrogenase","XDH","P47989","CHEMBL1929","Oxidoreductase","0.237759864997","11 /  20     "
"6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","PFKFB3","Q16875","CHEMBL2331053","Enzyme","0.206337196811","1 /  2     "
"Interleukin-2","IL2","P60568","CHEMBL5880","Secreted protein","0.198443988437","0 /  4     "
"Carbonyl reductase [NADPH] 1","CBR1","P16152","CHEMBL5586","Enzyme","0.182723414023","2 /  2     "
"Estradiol 17-beta-dehydrogenase 2","HSD17B2","P37059","CHEMBL2789","Enzyme","0.167041662364","10 /  4     "
"P-glycoprotein 1","ABCB1","P08183","CHEMBL4302","Primary active transporter","0.151315356696","12 /  37     "
"Receptor-type tyrosine-protein phosphatase S","PTPRS","Q13332","CHEMBL2396508","Phosphatase","0.143473412261","3 /  7     "
"Arachidonate 15-lipoxygenase","ALOX15","P16050","CHEMBL2903","Enzyme","0.143473412261","6 /  8     "
"Cyclooxygenase-1","PTGS1","P23219","CHEMBL221","Oxidoreductase","0.127750341333","0 /  3     "
"Norepinephrine transporter","SLC6A2","P23975","CHEMBL222","Electrochemical transporter","0.127750341333","0 /  1     "
"NADPH oxidase 4","NOX4","Q9NPH5","CHEMBL1250375","Enzyme","0.127750341333","5 /  6     "
"Monoamine oxidase B","MAOB","P27338","CHEMBL2039","Oxidoreductase","0.119895126898","0 /  83     "
"Serum paraoxonase/arylesterase 1","PON1","P27169","CHEMBL3167","Enzyme","0.119895126898","0 /  1     "
"Carbonic anhydrase II","CA2","P00918","CHEMBL205","Lyase","0.112041901328","6 /  22     "
"Carbonic anhydrase I","CA1","P00915","CHEMBL261","Lyase","0.112041901328","2 /  20     "
"Steryl-sulfatase","STS","P08842","CHEMBL3559","Enzyme","0.112041901328","0 /  6     "
"Acetylcholinesterase","ACHE","P22303","CHEMBL220","Hydrolase","0.112041901328","4 /  33     "
"Toll-like receptor (TLR7/TLR9)","TLR9","Q9NR96","CHEMBL5804","Toll-like and Il-1 receptors","0.112041901328","0 /  1     "
"Arachidonate 5-lipoxygenase","ALOX5","P09917","CHEMBL215","Oxidoreductase","0.112041901328","4 /  11     "
"Peroxisome proliferator-activated receptor alpha","PPARA","Q07869","CHEMBL239","Nuclear receptor","0.112041901328","1 /  1     "
"Tankyrase-2","TNKS2","Q9H2K2","CHEMBL6154","Enzyme","0.112041901328","4 /  9     "
"Tankyrase-1","TNKS","O95271","CHEMBL6164","Enzyme","0.112041901328","4 /  13     "
"Protein-tyrosine phosphatase 1B","PTPN1","P18031","CHEMBL335","Phosphatase","0.112041901328","4 /  22     "
"Carbonic anhydrase IX","CA9","Q16790","CHEMBL3594","Lyase","0.112041901328","2 /  15     "
"Tissue-type plasminogen activator","PLAT","P00750","CHEMBL1873","Protease","0.112041901328","8 /  0     "
"Thrombin and coagulation factor X","F10","P00742","CHEMBL244","Protease","0.112041901328","9 /  0     "
"Urokinase-type plasminogen activator","PLAU","P00749","CHEMBL3286","Protease","0.112041901328","12 /  0     "
"Carbonic anhydrase VB","CA5B","Q9Y2D0","CHEMBL3969","Lyase","0.112041901328","0 /  2     "
"Induced myeloid leukemia cell differentiation protein Mcl-1","MCL1","Q07820","CHEMBL4361","Other cytosolic protein","0.112041901328","4 /  4     "
"Peroxisome proliferator-activated receptor gamma","PPARG","P37231","CHEMBL235","Nuclear receptor","0.112041901328","0 /  2     "
"Cyclin-dependent kinase 5/CDK5 activator 1","CDK5R1 CDK5","Q15078 Q00535","CHEMBL1907600","Kinase","0.112041901328","6 /  6     "
"Aldose reductase   (by homology)","AKR1B1","P15121","CHEMBL1900","Enzyme","0.0","12 /  33     "
"Alpha-synuclein","SNCA","P37840","CHEMBL6152","Unclassified protein","0.0","2 /  0     "
"Insulin-like growth factor binding protein 3","IGFBP3","P17936","CHEMBL3997","Secreted protein","0.0","2 /  0     "
"Poly [ADP-ribose] polymerase-1","PARP1","P09874","CHEMBL3105","Enzyme","0.0","3 /  7     "
"Corticotropin releasing factor receptor 1","CRHR1","P34998","CHEMBL1800","Family B G protein-coupled receptor","0.0","1 /  0     "
"Estradiol 17-beta-dehydrogenase 3","HSD17B3","P37058","CHEMBL4234","Enzyme","0.0","0 /  12     "
"Bcl2-antagonist of cell death (BAD)","BAD","Q92934","CHEMBL3817","Other cytosolic protein","0.0","0 /  1     "
"Tyrosine-protein kinase receptor FLT3","FLT3","P36888","CHEMBL1974","Kinase","0.0","5 /  7     "
"Cyclin-dependent kinase 1/cyclin B","CCNB3 CDK1 CCNB1 CCNB2","Q8WWL7 P06493 P14635 O95067","CHEMBL2094127","Other cytosolic protein","0.0","4 /  4     "
"Cyclooxygenase-2","PTGS2","P35354","CHEMBL230","Oxidoreductase","0.0","1 /  7     "
"Cyclin-dependent kinase 6","CDK6","Q00534","CHEMBL2508","Kinase","0.0","3 /  3     "
"Tyrosine-protein kinase SYK","SYK","P43405","CHEMBL2599","Kinase","0.0","3 /  3     "
"Glycogen synthase kinase-3 beta","GSK3B","P49841","CHEMBL262","Kinase","0.0","3 /  7     "
"Multidrug resistance-associated protein 1","ABCC1","P33527","CHEMBL3004","Primary active transporter","0.0","7 /  10     "
"Transthyretin","TTR","P02766","CHEMBL3194","Secreted protein","0.0","3 /  2     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.0","3 /  3     "
"Cystic fibrosis transmembrane conductance regulator","CFTR","P13569","CHEMBL4051","Other ion channel","0.0","1 /  1     "
"Cytochrome P450 1B1","CYP1B1","Q16678","CHEMBL4878","Cytochrome P450","0.0","12 /  21     "
"Aldo-keto reductase family 1 member B10","AKR1B10","O60218","CHEMBL5983","Enzyme","0.0","2 /  3     "
"Protein-tyrosine phosphatase 4A3","PTP4A3","O75365","CHEMBL4162","Phosphatase","0.0","1 /  0     "
"Heat shock protein HSP 90-alpha","HSP90AA1","P07900","CHEMBL3880","Other cytosolic protein","0.0","4 /  0     "
"Cytosolic phospholipase A2","PLA2G4A","P47712","CHEMBL3816","Enzyme","0.0","0 /  2     "
"Serine/threonine-protein kinase PIM1","PIM1","P11309","CHEMBL2147","Kinase","0.0","7 /  6     "
"Serine/threonine-protein kinase Aurora-B","AURKB","Q96GD4","CHEMBL2185","Kinase","0.0","3 /  3     "
"CDC7/DBF4 (Cell division cycle 7-related protein kinase/Activator of S phase kinase)","CDC7","O00311","CHEMBL5443","Kinase","0.0","1 /  0     "
"Carbonic anhydrase III","CA3","P07451","CHEMBL2885","Lyase","0.0","1 /  3     "
"Carbonic anhydrase VI","CA6","P23280","CHEMBL3025","Lyase","0.0","1 /  3     "
"Carbonic anhydrase XIV","CA14","Q9ULX7","CHEMBL3510","Lyase","0.0","1 /  3     "
"Carbonic anhydrase XIII","CA13","Q8N1Q1","CHEMBL3912","Lyase","0.0","1 /  4     "
"Carbonic anhydrase VA","CA5A","P35218","CHEMBL4789","Lyase","0.0","1 /  3     "
"Plasma kallikrein","KLKB1","P03952","CHEMBL2000","Protease","0.0","1 /  0     "
"Protein farnesyltransferase","FNTA FNTB","P49354 P49356","CHEMBL2094108","Enzyme","0.0","1 /  0     "
"Insulin-like growth factor binding protein 6","IGFBP6","P24592","CHEMBL2139","Secreted protein","0.0","1 /  0     "
"Insulin-like growth factor binding protein 4","IGFBP4","P22692","CHEMBL2310","Secreted protein","0.0","1 /  0     "
"Insulin-like growth factor binding protein 5","IGFBP5","P24593","CHEMBL2665","Secreted protein","0.0","1 /  0     "
"Insulin-like growth factor binding protein 2","IGFBP2","P18065","CHEMBL3088","Secreted protein","0.0","1 /  0     "
"Insulin-like growth factor binding protein 1","IGFBP1","P08833","CHEMBL4178","Secreted protein","0.0","1 /  0     "
"Heat shock protein HSP 90-beta","HSP90AB1","P08238","CHEMBL4303","Other cytosolic protein","0.0","1 /  0     "
"Protein-arginine N-methyltransferase 1","PRMT1","Q99873","CHEMBL5524","Writer","0.0","1 /  0     "
"Serine/threonine-protein kinase RAF","RAF1","P04049","CHEMBL1906","Kinase","0.0","1 /  0     "
"Nerve growth factor receptor Trk-A","NTRK1","P04629","CHEMBL2815","Kinase","0.0","1 /  0     "
"Serine/threonine-protein kinase PIM2","PIM2","Q9P1W9","CHEMBL4523","Kinase","0.0","1 /  0     "
"Serine/threonine-protein kinase B-raf","BRAF","P15056","CHEMBL5145","Kinase","0.0","1 /  0     "
"Trypsin I","PRSS1","P07477","CHEMBL209","Protease","0.0","3 /  0     "
"Interleukin-8 receptor B","CXCR2","P25025","CHEMBL2434","Family A G protein-coupled receptor","0.0","2 /  0     "
"Dihydroorotate dehydrogenase   (by homology)","DHODH","Q02127","CHEMBL1966","Oxidoreductase","0.0","1 /  0     "
"Eukaryotic translation initiation factor 4H","EIF4H","Q15056","CHEMBL1293274","Other nuclear protein","0.0","1 /  0     "
