"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Serotonin 1b (5-HT1b) receptor   (by homology)","HTR1B","P28222","CHEMBL1898","Family A G protein-coupled receptor","0.0","0 /  1     "
"Nuclear receptor ROR-gamma","RORC","P51449","CHEMBL1741186","Nuclear receptor","0.0","0 /  1     "
"Liver glycogen phosphorylase","PYGL","P06737","CHEMBL2568","Enzyme","0.0","3 /  0     "
"Signal transducer and activator of transcription 3","STAT3","P40763","CHEMBL4026","Transcription factor","0.0","0 /  5     "
"Platelet activating factor receptor","PTAFR","P25105","CHEMBL250","Family A G protein-coupled receptor","0.0","0 /  5     "
"Aldose reductase","AKR1B1","P15121","CHEMBL1900","Enzyme","0.0","1 /  0     "
"Norepinephrine transporter","SLC6A2","P23975","CHEMBL222","Electrochemical transporter","0.0","0 /  1     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.0","1 /  0     "
"Interleukin-2","IL2","P60568","CHEMBL5880","Secreted protein","0.0","0 /  1     "
"Vitamin D receptor","VDR","P11473","CHEMBL1977","Nuclear receptor","0.0","0 /  1     "
"Carbonic anhydrase II","CA2","P00918","CHEMBL205","Lyase","0.0","9 /  9     "
"Carbonic anhydrase I","CA1","P00915","CHEMBL261","Lyase","0.0","5 /  5     "
"Carbonic anhydrase XII","CA12","O43570","CHEMBL3242","Lyase","0.0","8 /  5     "
"Carbonic anhydrase IX","CA9","Q16790","CHEMBL3594","Lyase","0.0","8 /  5     "
"Glutamate carboxypeptidase II","FOLH1","Q04609","CHEMBL1892","Protease","0.0","2 /  0     "
"P-glycoprotein 1","ABCB1","P08183","CHEMBL4302","Primary active transporter","0.0","0 /  1     "
"Somatostatin receptor 5","SSTR5","P35346","CHEMBL1792","Family A G protein-coupled receptor","0.0","0 /  1     "
"Somatostatin receptor 2","SSTR2","P30874","CHEMBL1804","Family A G protein-coupled receptor","0.0","0 /  1     "
"Somatostatin receptor 4","SSTR4","P31391","CHEMBL1853","Family A G protein-coupled receptor","0.0","0 /  1     "
"Somatostatin receptor 1","SSTR1","P30872","CHEMBL1917","Family A G protein-coupled receptor","0.0","0 /  1     "
"Somatostatin receptor 3","SSTR3","P32745","CHEMBL2028","Family A G protein-coupled receptor","0.0","0 /  1     "
"Vanilloid receptor","TRPV1","Q8NER1","CHEMBL4794","Voltage-gated ion channel","0.0","0 /  1     "
"Kappa Opioid receptor","OPRK1","P41145","CHEMBL237","Family A G protein-coupled receptor","0.0","0 /  2     "
"Insulin-like growth factor II receptor","IGF2R","P11717","CHEMBL3240","Membrane receptor","0.0","0 /  4     "
"Apoptosis regulator Bcl-X","BCL2L1","Q07817","CHEMBL4625","Other ion channel","0.0","0 /  1     "
"Caspase-3","CASP3","P42574","CHEMBL2334","Protease","0.0","1 /  0     "
"Protein kinase C delta   (by homology)","PRKCD","Q05655","CHEMBL2996","Kinase","0.0","0 /  2     "
"Alpha-L-fucosidase I","FUCA1","P04066","CHEMBL4176","Enzyme","0.0","2 /  0     "
"Cytidine deaminase","CDA","P32320","CHEMBL4502","Enzyme","0.0","1 /  0     "
"Tyrosinase","TYR","P14679","CHEMBL1973","Oxidoreductase","0.0","0 /  8     "
"Glycine receptor subunit alpha-1","GLRA1","P23415","CHEMBL5845","Ligand-gated ion channel","0.0","0 /  5     "
"Glycine receptor subunit alpha-2","GLRA2","P23416","CHEMBL5871","Ligand-gated ion channel","0.0","0 /  4     "
"Acyl coenzyme A:cholesterol acyltransferase","CES1","P23141","CHEMBL2265","Enzyme","0.0","0 /  1     "
"Toll-like receptor (TLR7/TLR9)","TLR9","Q9NR96","CHEMBL5804","Toll-like and Il-1 receptors","0.0","0 /  1     "
"Protein phosphatase 2C alpha","PPM1A","P35813","CHEMBL2437","Phosphatase","0.0","0 /  1     "
"Phosphodiesterase 4D","PDE4D","Q08499","CHEMBL288","Phosphodiesterase","0.0","0 /  1     "
"Motilin receptor","MLNR","O43193","CHEMBL2203","Family A G protein-coupled receptor","0.0","0 /  1     "
"HERG","KCNH2","Q12809","CHEMBL240","Voltage-gated ion channel","0.0","0 /  1     "
"Niemann-Pick C1-like protein 1","NPC1L1","Q9UHC9","CHEMBL2027","Other membrane protein","0.0","0 /  1     "
"DNA polymerase alpha subunit","POLA1","P09884","CHEMBL1828","Transferase","0.0","0 /  1     "
"Dual specificity phosphatase Cdc25A","CDC25A","P30304","CHEMBL3775","Phosphatase","0.0","0 /  1     "
"Galectin-9","LGALS9","O00182","CHEMBL5474","Other cytosolic protein","0.0","0 /  1     "
"Protein kinase C alpha","PRKCA","P17252","CHEMBL299","Kinase","0.0","0 /  3     "
"Protein kinase C epsilon","PRKCE","Q02156","CHEMBL3582","Kinase","0.0","0 /  1     "
"Protein kinase C theta","PRKCQ","Q04759","CHEMBL3920","Kinase","0.0","0 /  1     "
"Protein kinase C eta   (by homology)","PRKCH","P24723","CHEMBL3616","Kinase","0.0","0 /  1     "
"Protein kinase C gamma   (by homology)","PRKCG","P05129","CHEMBL2938","Kinase","0.0","0 /  1     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.0","0 /  1     "
"Maltase-glucoamylase","MGAM","O43451","CHEMBL2074","Hydrolase","0.0","1 /  2     "
"Sucrase-isomaltase","SI","P14410","CHEMBL2748","Enzyme","0.0","1 /  2     "
