"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Interleukin-8","CXCL8","P10145","CHEMBL2157","Secreted protein","0.0","0 /  6     "
"Thyroid peroxidase","TPO","P07202","CHEMBL1839","Oxidoreductase","0.0","1 /  0     "
"Myeloperoxidase","MPO","P05164","CHEMBL2439","Enzyme","0.0","4 /  0     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.0","0 /  2     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.0","0 /  12     "
"Transthyretin","TTR","P02766","CHEMBL3194","Secreted protein","0.0","1 /  6     "
"Serotonin transporter   (by homology)","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.0","0 /  37     "
"Adenosine A1 receptor","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.0","14 /  0     "
"Histone deacetylase 1","HDAC1","Q13547","CHEMBL325","Eraser","0.0","0 /  57     "
"Microtubule-associated protein tau","MAPT","P10636","CHEMBL1293224","Unclassified protein","0.0","0 /  25     "
"Vascular endothelial growth factor receptor 1   (by homology)","FLT1","P17948","CHEMBL1868","Kinase","0.0","0 /  22     "
"Platelet-derived growth factor receptor beta","PDGFRB","P09619","CHEMBL1913","Kinase","0.0","0 /  7     "
"DNA ligase 1","LIG1","P18858","CHEMBL5694","Enzyme","0.0","0 /  1     "
"Alpha-synuclein","SNCA","P37840","CHEMBL6152","Unclassified protein","0.0","0 /  23     "
"Induced myeloid leukemia cell differentiation protein Mcl-1","MCL1","Q07820","CHEMBL4361","Other cytosolic protein","0.0","6 /  0     "
"Delta opioid receptor","OPRD1","P41143","CHEMBL236","Family A G protein-coupled receptor","0.0","0 /  38     "
"HERG","KCNH2","Q12809","CHEMBL240","Voltage-gated ion channel","0.0","0 /  16     "
"Chymotrypsin C","CTRC","Q99895","CHEMBL2386","Protease","0.0","3 /  0     "
"Malonyl-CoA decarboxylase","MLYCD","O95822","CHEMBL4698","Enzyme","0.0","0 /  20     "
"Aldose reductase   (by homology)","AKR1B1","P15121","CHEMBL1900","Enzyme","0.0","0 /  14     "
"Alcohol dehydrogenase beta chain","ADH1B","P00325","CHEMBL3284","Oxidoreductase","0.0","7 /  0     "
"Alcohol dehydrogenase gamma chain","ADH1C","P00326","CHEMBL3285","Oxidoreductase","0.0","3 /  0     "
"Acetyl-CoA carboxylase 2","ACACB","O00763","CHEMBL4829","Ligase","0.0","0 /  34     "
"Butyrylcholinesterase","BCHE","P06276","CHEMBL1914","Hydrolase","0.0","4 /  12     "
"C-C chemokine receptor type 3","CCR3","P51677","CHEMBL3473","Family A G protein-coupled receptor","0.0","0 /  4     "
"Aldehyde dehydrogenase","ALDH2","P05091","CHEMBL1935","Oxidoreductase","0.0","1 /  9     "
"Aldehyde dehydrogenase 1A1","ALDH1A1","P00352","CHEMBL3577","Enzyme","0.0","1 /  13     "
"Aldehyde dehydrogenase dimeric NADP-preferring","ALDH3A1","P30838","CHEMBL3578","Enzyme","0.0","1 /  14     "
"Kir3.1/Kir3.4","KCNJ5 KCNJ3","P48544 P48549","CHEMBL3038488","Voltage-gated ion channel","0.0","1 /  10     "
"Histone deacetylase 3","HDAC3","O15379","CHEMBL1829","Eraser","0.0","0 /  26     "
"Histone deacetylase 2","HDAC2","Q92769","CHEMBL1937","Eraser","0.0","0 /  13     "
"Gamma-secretase","PSEN2 PSENEN NCSTN APH1A PSEN1 APH1B","P49810 Q9NZ42 Q92542 Q96BI3 P49768 Q8WW43","CHEMBL2094135","Protease","0.0","0 /  30     "
"Alcohol dehydrogenase alpha chain","ADH1A","P07327","CHEMBL1970","Oxidoreductase","0.0","8 /  0     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.0","0 /  10     "
"Adenosine A2a receptor","ADORA2A","P29274","CHEMBL251","Family A G protein-coupled receptor","0.0","18 /  0     "
"Mucosa-associated lymphoid tissue lymphoma translocation protein 1","MALT1","Q9UDY8","CHEMBL3632452","Hydrolase","0.0","1 /  0     "
"Cannabinoid receptor 1","CNR1","P21554","CHEMBL218","Family A G protein-coupled receptor","0.0","0 /  5     "
"Tyrosine-protein kinase receptor FLT3","FLT3","P36888","CHEMBL1974","Kinase","0.0","0 /  10     "
"Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET","RET","P07949","CHEMBL2041","Kinase","0.0","0 /  10     "
"Serine/threonine-protein kinase PLK4","PLK4","O00444","CHEMBL3788","Kinase","0.0","0 /  11     "
"Adenosine A2b receptor","ADORA2B","P29275","CHEMBL255","Family A G protein-coupled receptor","0.0","2 /  0     "
"Coagulation factor XIII","F13A1","P00488","CHEMBL4530","Aminoacyltransferase","0.0","1 /  0     "
"Selectin E","SELE","P16581","CHEMBL3890","Adhesion","0.0","0 /  4     "
"P-selectin","SELP","P16109","CHEMBL5378","Adhesion","0.0","0 /  4     "
"Serotonin 2b (5-HT2b) receptor","HTR2B","P41595","CHEMBL1833","Family A G protein-coupled receptor","0.0","0 /  16     "
"Beta-3 adrenergic receptor","ADRB3","P13945","CHEMBL246","Family A G protein-coupled receptor","0.0","0 /  1     "
"Serotonin 6 (5-HT6) receptor","HTR6","P50406","CHEMBL3371","Family A G protein-coupled receptor","0.0","0 /  29     "
"Intercellular adhesion molecule (ICAM-1), Integrin alpha-L/beta-2","ITGAL ICAM1 ITGB2","P20701 P05362 P05107","CHEMBL2096661","Membrane receptor","0.0","0 /  1     "
"Caspase-4","CASP4","P49662","CHEMBL2226","Protease","0.0","0 /  2     "
"Caspase-9","CASP9","P55211","CHEMBL2273","Protease","0.0","0 /  2     "
"Caspase-6","CASP6","P55212","CHEMBL3308","Protease","0.0","0 /  2     "
"Caspase-7","CASP7","P55210","CHEMBL3468","Protease","0.0","0 /  3     "
"GABA-A receptor; alpha-5/beta-3/gamma-2","GABRB3 GABRG2 GABRA5","P28472 P18507 P31644","CHEMBL2094122","Ligand-gated ion channel","0.0","17 /  0     "
"Hematopoietic cell protein-tyrosine phosphatase 70Z-PEP","PTPN22","Q9Y2R2","CHEMBL2889","Phosphatase","0.0","1 /  0     "
"Carbonic anhydrase VI","CA6","P23280","CHEMBL3025","Lyase","0.0","3 /  1     "
"Carbonic anhydrase IV","CA4","P22748","CHEMBL3729","Lyase","0.0","4 /  1     "
"Alpha-1a adrenergic receptor","ADRA1A","P35348","CHEMBL229","Family A G protein-coupled receptor","0.0","0 /  9     "
"Tyrosine-protein kinase FYN","FYN","P06241","CHEMBL1841","Kinase","0.0","1 /  0     "
"Alpha-2b adrenergic receptor","ADRA2B","P18089","CHEMBL1942","Family A G protein-coupled receptor","0.0","2 /  0     "
"Potassium channel, inwardly rectifying, subfamily J, member 11","KCNJ11","Q14654","CHEMBL1886","Voltage-gated ion channel","0.0","0 /  24     "
"Bromodomain-containing protein 9","BRD9","Q9H8M2","CHEMBL3108640","Reader","0.0","1 /  0     "
"Glycogen synthase kinase-3 beta","GSK3B","P49841","CHEMBL262","Kinase","0.0","10 /  0     "
"Thymidylate synthase","TYMS","P04818","CHEMBL1952","Transferase","0.0","4 /  0     "
