"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Protein kinase C alpha","PRKCA","P17252","CHEMBL299","Kinase","0.106542925976","1 /  5     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.106542925976","29 /  0     "
"G protein-coupled receptor 44","PTGDR2","Q9Y5Y4","CHEMBL5071","Family A G protein-coupled receptor","0.106542925976","78 /  0     "
"Thymidylate synthase   (by homology)","TYMS","P04818","CHEMBL1952","Transferase","0.106542925976","75 /  0     "
"Protein-tyrosine phosphatase 1B","PTPN1","P18031","CHEMBL335","Phosphatase","0.106542925976","145 /  22     "
"Cannabinoid receptor 1","CNR1","P21554","CHEMBL218","Family A G protein-coupled receptor","0.106542925976","2 /  62     "
"5-lipoxygenase activating protein","ALOX5AP","P20292","CHEMBL4550","Other cytosolic protein","0.106542925976","35 /  0     "
"Integrin alpha-4/beta-1","ITGB1 ITGA4","P05556 P13612","CHEMBL1907599","Membrane receptor","0.0","92 /  0     "
"Angiotensin-converting enzyme 2","ACE2","Q9BYF1","CHEMBL3736","Protease","0.0","0 /  5     "
"Aspartyl aminopeptidase","DNPEP","Q9ULA0","CHEMBL2761","Protease","0.0","0 /  2     "
"Thyroid hormone receptor alpha","THRA","P10827","CHEMBL1860","Nuclear receptor","0.0","74 /  0     "
"Thyroid hormone receptor beta-1","THRB","P10828","CHEMBL1947","Nuclear receptor","0.0","82 /  0     "
"Lipoxin A4 receptor   (by homology)","FPR2","P25090","CHEMBL4227","Family A G protein-coupled receptor","0.0","0 /  1     "
"Type-1 angiotensin II receptor","AGTR1","P30556","CHEMBL227","Family A G protein-coupled receptor","0.0","48 /  0     "
"Phospholipase A2 group IIC","PLA2G2C","Q5R387","CHEMBL2097","Enzyme","0.0","0 /  3     "
"Group X secretory phospholipase A2","PLA2G10","O15496","CHEMBL4342","Enzyme","0.0","0 /  2     "
"Phosphodiesterase 2A","PDE2A","O00408","CHEMBL2652","Phosphodiesterase","0.0","1 /  0     "
"Hydroxycarboxylic acid receptor 2","HCAR2","Q8TDS4","CHEMBL3785","Family A G protein-coupled receptor","0.0","86 /  0     "
"Serine/threonine-protein kinase AKT2","AKT2","P31751","CHEMBL2431","Kinase","0.0","4 /  0     "
"Serine/threonine-protein kinase AKT","AKT1","P31749","CHEMBL4282","Kinase","0.0","3 /  0     "
"Leukotriene B4 receptor 1","LTB4R","Q15722","CHEMBL3911","Family A G protein-coupled receptor","0.0","61 /  0     "
"Pepsin A","PGA5","P0DJD9","CHEMBL3295","Protease","0.0","0 /  11     "
"Endothelin receptor ET-A   (by homology)","EDNRA","P25101","CHEMBL252","Family A G protein-coupled receptor","0.0","48 /  0     "
"Aldo-keto-reductase family 1 member C3","AKR1C3","P42330","CHEMBL4681","Enzyme","0.0","10 /  0     "
"Aldo-keto reductase family 1 member C4","AKR1C4","P17516","CHEMBL4999","Enzyme","0.0","1 /  0     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.0","92 /  24     "
"Protein kinase C eta","PRKCH","P24723","CHEMBL3616","Kinase","0.0","1 /  0     "
"Protein-tyrosine phosphatase 2C","PTPN11","Q06124","CHEMBL3864","Phosphatase","0.0","25 /  0     "
"Aldehyde dehydrogenase","ALDH2","P05091","CHEMBL1935","Oxidoreductase","0.0","3 /  0     "
"DNA polymerase beta   (by homology)","POLB","P06746","CHEMBL2392","Enzyme","0.0","9 /  0     "
"Peptide deformylase mitochondrial","PDF","Q9HBH1","CHEMBL4647","Enzyme","0.0","0 /  9     "
"Thromboxane-A synthase","TBXAS1","P24557","CHEMBL1835","Cytochrome P450","0.0","106 /  0     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.0","4 /  0     "
"Leukotriene A4 hydrolase","LTA4H","P09960","CHEMBL4618","Protease","0.0","21 /  11     "
"Nitric oxide synthase, inducible","NOS2","P35228","CHEMBL4481","Enzyme","0.0","8 /  9     "
"Squalene synthetase","FDFT1","P37268","CHEMBL3338","Enzyme","0.0","47 /  0     "
"Phospholipase C-gamma-1","PLCG1","P19174","CHEMBL3964","Enzyme","0.0","1 /  0     "
"Induced myeloid leukemia cell differentiation protein Mcl-1","MCL1","Q07820","CHEMBL4361","Other cytosolic protein","0.0","7 /  0     "
"Cysteinyl leukotriene receptor 1","CYSLTR1","Q9Y271","CHEMBL1798","Family A G protein-coupled receptor","0.0","4 /  0     "
"Tubulin--tyrosine ligase","TTL","Q8NG68","CHEMBL5549","Enzyme","0.0","9 /  0     "
"Phosphodiesterase 5A","PDE5A","O76074","CHEMBL1827","Phosphodiesterase","0.0","20 /  0     "
"Macrophage colony stimulating factor receptor   (by homology)","CSF1R","P07333","CHEMBL1844","Kinase","0.0","6 /  0     "
"Ubiquitin-like domain-containing CTD phosphatase 1","UBLCP1","Q8WVY7","CHEMBL3317333","Enzyme","0.0","3 /  0     "
"PI3-kinase p110-alpha/p85-alpha","PIK3CA PIK3R1","P42336 P27986","CHEMBL2111367","Enzyme","0.0","7 /  0     "
"Phosphodiesterase 4D","PDE4D","Q08499","CHEMBL288","Phosphodiesterase","0.0","17 /  0     "
"PI3-kinase p110-delta subunit","PIK3CD","O00329","CHEMBL3130","Enzyme","0.0","10 /  0     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.0","10 /  0     "
"Bombesin receptor subtype-3","BRS3","P32247","CHEMBL4080","Family A G protein-coupled receptor","0.0","1 /  0     "
"Dual specificity phosphatase Cdc25B","CDC25B","P30305","CHEMBL4804","Phosphatase","0.0","2 /  0     "
"Matrix metalloproteinase 3","MMP3","P08254","CHEMBL283","Protease","0.0","23 /  62     "
"Matrix metalloproteinase 1","MMP1","P03956","CHEMBL332","Protease","0.0","15 /  48     "
"Matrix metalloproteinase 2","MMP2","P08253","CHEMBL333","Protease","0.0","31 /  43     "
"CD81 antigen","CD81","P60033","CHEMBL1075180","Surface antigen","0.0","1 /  0     "
"MAP kinase p38 alpha","MAPK14","Q16539","CHEMBL260","Kinase","0.0","17 /  0     "
"c-Jun N-terminal kinase 3","MAPK10","P53779","CHEMBL2637","Kinase","0.0","9 /  0     "
"Prostaglandin E synthase","PTGES","O14684","CHEMBL5658","Enzyme","0.0","10 /  0     "
"Lysosomal protective protein","CTSA","P10619","CHEMBL6115","Protease","0.0","11 /  0     "
"Cathepsin E","CTSE","P14091","CHEMBL3092","Protease","0.0","0 /  1     "
"ADAM9","ADAM9","Q13443","CHEMBL5982","Protease","0.0","0 /  1     "
"Nuclear receptor ROR-gamma","RORC","P51449","CHEMBL1741186","Nuclear receptor","0.0","1 /  0     "
"Progesterone receptor","PGR","P06401","CHEMBL208","Nuclear receptor","0.0","12 /  0     "
"Receptor-type tyrosine-protein phosphatase F (LAR)","PTPRF","P10586","CHEMBL3521","Membrane receptor","0.0","7 /  0     "
