"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"17-beta-hydroxysteroid dehydrogenase 14","HSD17B14","Q9BPX1","CHEMBL3712868","Enzyme","0.104671941128","1 /  0     "
"Serotonin 1a (5-HT1a) receptor","HTR1A","P08908","CHEMBL214","Family A G protein-coupled receptor","0.104671941128","4 /  3     "
"Transitional endoplasmic reticulum ATPase","VCP","P55072","CHEMBL1075145","Primary active transporter","0.104671941128","9 /  0     "
"Dynamin-1","DNM1","Q05193","CHEMBL4958","Enzyme","0.104671941128","4 /  0     "
"Carbonic anhydrase XIII","CA13","Q8N1Q1","CHEMBL3912","Lyase","0.104671941128","7 /  5     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.104671941128","85 /  18     "
"Insulin-like growth factor I receptor","IGF1R","P08069","CHEMBL1957","Kinase","0.104671941128","25 /  14     "
"Arachidonate 15-lipoxygenase","ALOX15","P16050","CHEMBL2903","Enzyme","0.104671941128","32 /  14     "
"Calpain 1","CAPN1","P07384","CHEMBL3891","Protease","0.104671941128","10 /  0     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.104671941128","37 /  5     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.104671941128","34 /  0     "
"Trypsin I","PRSS1","P07477","CHEMBL209","Protease","0.104671941128","38 /  12     "
"Serine/threonine-protein kinase/endoribonuclease IRE1","ERN1","O75460","CHEMBL1163101","Enzyme","0.104671941128","43 /  0     "
"Serine/threonine-protein kinase RAF","RAF1","P04049","CHEMBL1906","Kinase","0.104671941128","65 /  0     "
"Arachidonate 12-lipoxygenase","ALOX12","P18054","CHEMBL3687","Enzyme","0.104671941128","11 /  8     "
"Serine/threonine-protein kinase Aurora-A","AURKA","O14965","CHEMBL4722","Kinase","0.104671941128","30 /  0     "
"Ribosomal protein S6 kinase alpha 5","RPS6KA5","O75582","CHEMBL4237","Kinase","0.104671941128","2 /  0     "
"Serine/threonine-protein kinase WEE1","WEE1","P30291","CHEMBL5491","Kinase","0.104671941128","72 /  0     "
"Uridine phosphorylase 1   (by homology)","UPP1","Q16831","CHEMBL4811","Enzyme","0.104671941128","10 /  0     "
"Cyclin-dependent kinase 5/CDK5 activator 1","CDK5R1 CDK5","Q15078 Q00535","CHEMBL1907600","Kinase","0.104671941128","19 /  0     "
"Protein-tyrosine phosphatase 2C","PTPN11","Q06124","CHEMBL3864","Phosphatase","0.104671941128","3 /  0     "
"Insulin-like growth factor binding protein 3","IGFBP3","P17936","CHEMBL3997","Secreted protein","0.104671941128","1 /  0     "
"Lysine-specific histone demethylase 1","KDM1A","O60341","CHEMBL6136","Eraser","0.104671941128","3 /  0     "
"Coagulation factor VII/tissue factor","F3","P13726","CHEMBL4081","Surface antigen","0.104671941128","9 /  0     "
"Cyclin-dependent kinase 1/cyclin B","CCNB3 CDK1 CCNB1 CCNB2","Q8WWL7 P06493 P14635 O95067","CHEMBL2094127","Other cytosolic protein","0.104671941128","10 /  0     "
"Beta amyloid A4 protein","APP","P05067","CHEMBL2487","Membrane receptor","0.104671941128","14 /  0     "
"Serine/threonine-protein kinase mTOR","MTOR","P42345","CHEMBL2842","Kinase","0.104671941128","40 /  0     "
"Tyrosine-protein kinase SYK","SYK","P43405","CHEMBL2599","Kinase","0.104671941128","10 /  0     "
"Serine/threonine-protein kinase Chk1","CHEK1","O14757","CHEMBL4630","Kinase","0.104671941128","81 /  0     "
"Transthyretin","TTR","P02766","CHEMBL3194","Secreted protein","0.104671941128","3 /  3     "
"Leukotriene B4 receptor 1","LTB4R","Q15722","CHEMBL3911","Family A G protein-coupled receptor","0.104671941128","5 /  5     "
"Serine/threonine-protein kinase OSR1","OXSR1","O95747","CHEMBL1163104","Kinase","0.104671941128","1 /  0     "
"Phosphatidylinositol-4-phosphate 3-kinase C2 domain-containing subunit gamma","PIK3C2G","O75747","CHEMBL1163120","Enzyme","0.104671941128","2 /  0     "
"Transient receptor potential cation channel subfamily M member 6","TRPM6","Q9BX84","CHEMBL1628470","Voltage-gated ion channel","0.104671941128","1 /  0     "
"Phosphatidylinositol-5-phosphate 4-kinase type-2 gamma","PIP4K2C","Q8TBX8","CHEMBL1770034","Enzyme","0.104671941128","4 /  0     "
"Receptor protein-tyrosine kinase erbB-2","ERBB2","P04626","CHEMBL1824","Kinase","0.104671941128","18 /  0     "
"Tyrosine-protein kinase ABL","ABL1","P00519","CHEMBL1862","Kinase","0.104671941128","21 /  0     "
"Cyclin-dependent kinase 1/cyclin B1","CDK1 CCNB1","P06493 P14635","CHEMBL1907602","Other cytosolic protein","0.104671941128","2 /  0     "
"Cyclin-dependent kinase 2/cyclin E1","CCNE1 CDK2","P24864 P24941","CHEMBL1907605","Kinase","0.104671941128","7 /  0     "
"Phosphatidylinositol-4-phosphate 5-kinase type-1 gamma","PIP5K1C","O60331","CHEMBL1908383","Enzyme","0.104671941128","1 /  0     "
"Dual specificity mitogen-activated protein kinase kinase 3","MAP2K3","P46734","CHEMBL2109","Kinase","0.104671941128","1 /  0     "
"Casein kinase I gamma 1","CSNK1G1","Q9HCP0","CHEMBL2426","Kinase","0.104671941128","2 /  0     "
"Casein kinase I gamma 2","CSNK1G2","P78368","CHEMBL2543","Kinase","0.104671941128","1 /  0     "
"Ribosomal protein S6 kinase alpha 1","RPS6KA1","Q15418","CHEMBL2553","Kinase","0.104671941128","2 /  0     "
"Protein kinase C (PKC)","PRKD3","O94806","CHEMBL2595","Kinase","0.104671941128","1 /  0     "
"Casein kinase I alpha","CSNK1A1","P48729","CHEMBL2793","Kinase","0.104671941128","1 /  0     "
"Casein kinase I delta","CSNK1D","P48730","CHEMBL2828","Kinase","0.104671941128","2 /  0     "
"Tyrosine-protein kinase JAK1","JAK1","P23458","CHEMBL2835","Kinase","0.104671941128","21 /  0     "
"Dual specificity mitogen-activated protein kinase kinase 4","MAP2K4","P45985","CHEMBL2897","Kinase","0.104671941128","1 /  0     "
"Receptor protein-tyrosine kinase erbB-4","ERBB4","Q15303","CHEMBL3009","Kinase","0.104671941128","1 /  0     "
"CDK3/Cyclin E","CCNE1 CDK3","P24864 Q00526","CHEMBL3038471","Kinase","0.104671941128","3 /  0     "
"Thymidine phosphorylase","TYMP","P19971","CHEMBL3106","Enzyme","0.104671941128","6 /  0     "
"PI3-kinase p110-delta subunit","PIK3CD","O00329","CHEMBL3130","Enzyme","0.104671941128","8 /  0     "
"PI3-kinase p110-beta subunit","PIK3CB","P42338","CHEMBL3145","Enzyme","0.104671941128","2 /  0     "
"Rho-associated protein kinase 1","ROCK1","Q13464","CHEMBL3231","Kinase","0.104671941128","8 /  0     "
"PI4-kinase beta subunit","PI4KB","Q9UBF8","CHEMBL3268","Enzyme","0.104671941128","1 /  0     "
"Tyrosine-protein kinase TYK2","TYK2","P29597","CHEMBL3553","Kinase","0.104671941128","6 /  0     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.104671941128","2 /  0     "
"Adaptor-associated kinase","AAK1","Q2M2I8","CHEMBL3830","Kinase","0.104671941128","1 /  0     "
"Serine/threonine-protein kinase 16","STK16","O75716","CHEMBL3938","Kinase","0.104671941128","1 /  0     "
"Dual specificity protein kinase TTK","TTK","P33981","CHEMBL3983","Kinase","0.104671941128","2 /  0     "
"PI3-kinase p110-alpha subunit","PIK3CA","P42336","CHEMBL4005","Enzyme","0.104671941128","38 /  0     "
"Casein kinase II alpha (prime)","CSNK2A2","P19784","CHEMBL4070","Kinase","0.104671941128","1 /  0     "
"G-protein coupled receptor kinase 2","GRK2","P25098","CHEMBL4079","Kinase","0.104671941128","3 /  0     "
"cAMP-dependent protein kinase alpha-catalytic subunit","PRKACA","P17612","CHEMBL4101","Kinase","0.104671941128","2 /  0     "
"Dual specificity protein kinase CLK4","CLK4","Q9HAZ1","CHEMBL4203","Kinase","0.104671941128","23 /  0     "
"MAP kinase signal-integrating kinase 2","MKNK2","Q9HBH9","CHEMBL4204","Kinase","0.104671941128","3 /  0     "
"Dual specificity protein kinase CLK2","CLK2","P49760","CHEMBL4225","Kinase","0.104671941128","18 /  0     "
"Dual specificity protein kinase CLK3","CLK3","P49761","CHEMBL4226","Kinase","0.104671941128","14 /  0     "
"Serine/threonine-protein kinase GAK","GAK","O14976","CHEMBL4355","Kinase","0.104671941128","1 /  0     "
