"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Protein-tyrosine phosphatase 2C","PTPN11","Q06124","CHEMBL3864","Phosphatase","0.0626219668353","16 /  2     "
"Phospholipase A2 group 1B","PLA2G1B","P04054","CHEMBL4426","Enzyme","0.0626219668353","21 /  1     "
"Dual specificity phosphatase Cdc25B","CDC25B","P30305","CHEMBL4804","Phosphatase","0.0626219668353","7 /  6     "
"CD81 antigen","CD81","P60033","CHEMBL1075180","Surface antigen","0.0626219668353","0 /  1     "
"Protein kinase C eta","PRKCH","P24723","CHEMBL3616","Kinase","0.0626219668353","0 /  1     "
"DNA topoisomerase I","TOP1","P11387","CHEMBL1781","Isomerase","0.0626219668353","2 /  3     "
"Corticosteroid binding globulin","SERPINA6","P08185","CHEMBL2421","Secreted protein","0.0626219668353","0 /  23     "
"Testis-specific androgen-binding protein","SHBG","P04278","CHEMBL3305","Secreted protein","0.0626219668353","0 /  55     "
"Glucose-6-phosphate 1-dehydrogenase","G6PD","P11413","CHEMBL5347","Enzyme","0.0626219668353","0 /  7     "
"Cytochrome P450 51   (by homology)","CYP51A1","Q16850","CHEMBL3849","Cytochrome P450","0.0626219668353","0 /  2     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.0626219668353","8 /  46     "
"Low molecular weight phosphotyrosine protein phosphatase","ACP1","P24666","CHEMBL4903","Phosphatase","0.0626219668353","14 /  1     "
"Adenosine A3 receptor","ADORA3","P0DMS8","CHEMBL256","Family A G protein-coupled receptor","0.0535560755162","4 /  3     "
"Prostanoid IP receptor","PTGIR","P43119","CHEMBL1995","Family A G protein-coupled receptor","0.0535560755162","99 /  8     "
"11-beta-hydroxysteroid dehydrogenase 2","HSD11B2","P80365","CHEMBL3746","Enzyme","0.0535560755162","14 /  19     "
"Vanilloid receptor","TRPV1","Q8NER1","CHEMBL4794","Voltage-gated ion channel","0.0535560755162","0 /  4     "
"Androgen Receptor","AR","P10275","CHEMBL1871","Nuclear receptor","0.0535560755162","3 /  126     "
"Niemann-Pick C1-like protein 1","NPC1L1","Q9UHC9","CHEMBL2027","Other membrane protein","0.0535560755162","0 /  11     "
"Glucocorticoid receptor","NR3C1","P04150","CHEMBL2034","Nuclear receptor","0.0535560755162","33 /  36     "
"Protein farnesyltransferase","FNTA FNTB","P49354 P49356","CHEMBL2094108","Enzyme","0.0535560755162","31 /  14     "
"Sigma opioid receptor","SIGMAR1","Q99720","CHEMBL287","Membrane receptor","0.0535560755162","0 /  4     "
"Cytochrome P450 17A1","CYP17A1","P05093","CHEMBL3522","Cytochrome P450","0.0535560755162","0 /  43     "
"Prostanoid EP1 receptor   (by homology)","PTGER1","P34995","CHEMBL1811","Family A G protein-coupled receptor","0.0535560755162","42 /  12     "
"Steroid 5-alpha-reductase 2","SRD5A2","P31213","CHEMBL1856","Oxidoreductase","0.0535560755162","72 /  19     "
"Dopamine transporter","SLC6A3","Q01959","CHEMBL238","Electrochemical transporter","0.0535560755162","0 /  1     "
"MAP kinase ERK1","MAPK3","P27361","CHEMBL3385","Kinase","0.0535560755162","0 /  1     "
"Progesterone receptor","PGR","P06401","CHEMBL208","Nuclear receptor","0.0535560755162","19 /  46     "
"Prostanoid EP4 receptor","PTGER4","P35408","CHEMBL1836","Family A G protein-coupled receptor","0.0535560755162","117 /  9     "
"Butyrylcholinesterase","BCHE","P06276","CHEMBL1914","Hydrolase","0.0535560755162","0 /  2     "
"G-protein coupled receptor 120","FFAR4","Q5NUL3","CHEMBL5339","Family A G protein-coupled receptor","0.0535560755162","17 /  0     "
"Nuclear receptor subfamily 1 group I member 3   (by homology)","NR1I3","Q14994","CHEMBL5503","Nuclear receptor","0.0535560755162","0 /  2     "
"Estrogen receptor alpha","ESR1","P03372","CHEMBL206","Nuclear receptor","0.0535560755162","19 /  39     "
"Nitric oxide synthase, inducible","NOS2","P35228","CHEMBL4481","Enzyme","0.0535560755162","4 /  20     "
"DNA topoisomerase II alpha","TOP2A","P11388","CHEMBL1806","Isomerase","0.0535560755162","0 /  2     "
"Mineralocorticoid receptor","NR3C2","P08235","CHEMBL1994","Nuclear receptor","0.0535560755162","14 /  23     "
"Nuclear receptor ROR-alpha","RORA","P35398","CHEMBL5868","Nuclear receptor","0.0535560755162","1 /  4     "
"Muscarinic acetylcholine receptor M2","CHRM2","P08172","CHEMBL211","Family A G protein-coupled receptor","0.0535560755162","0 /  1     "
"Acetylcholinesterase","ACHE","P22303","CHEMBL220","Hydrolase","0.0535560755162","0 /  2     "
"Norepinephrine transporter","SLC6A2","P23975","CHEMBL222","Electrochemical transporter","0.0535560755162","0 /  1     "
"Serotonin transporter","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.0535560755162","0 /  5     "
"Cytochrome P450 2C19","CYP2C19","P33261","CHEMBL3622","Cytochrome P450","0.0535560755162","0 /  4     "
"Bile acid receptor FXR","NR1H4","Q96RI1","CHEMBL2047","Nuclear receptor","0.0535560755162","122 /  9     "
"Fatty acid binding protein intestinal","FABP2","P12104","CHEMBL4879","Fatty acid binding protein family","0.0535560755162","1 /  1     "
"Cytochrome P450 26B1","CYP26B1","Q9NR63","CHEMBL3713687","Cytochrome P450","0.0535560755162","11 /  0     "
"Cytochrome P450 26A1","CYP26A1","O43174","CHEMBL5141","Cytochrome P450","0.0535560755162","11 /  0     "
"Hepatocyte nuclear factor 4-alpha","HNF4A","P41235","CHEMBL5398","Unclassified protein","0.0535560755162","9 /  0     "
"Indoleamine 2,3-dioxygenase","IDO1","P14902","CHEMBL4685","Enzyme","0.0535560755162","0 /  1     "
"Monocarboxylate transporter 1   (by homology)","SLC16A1","P53985","CHEMBL4360","Electrochemical transporter","0.0535560755162","19 /  0     "
"G protein-coupled receptor 44","PTGDR2","Q9Y5Y4","CHEMBL5071","Family A G protein-coupled receptor","0.0535560755162","239 /  0     "
"Beta-secretase 1","BACE1","P56817","CHEMBL4822","Protease","0.0535560755162","2 /  2     "
"Squalene synthetase   (by homology)","FDFT1","P37268","CHEMBL3338","Enzyme","0.0535560755162","18 /  6     "
"Arachidonate 12-lipoxygenase","ALOX12","P18054","CHEMBL3687","Enzyme","0.0535560755162","3 /  2     "
"Prostanoid EP3 receptor","PTGER3","P43115","CHEMBL3710","Family A G protein-coupled receptor","0.0535560755162","21 /  3     "
"Gamma-secretase","PSEN2 PSENEN NCSTN APH1A PSEN1 APH1B","P49810 Q9NZ42 Q92542 Q96BI3 P49768 Q8WW43","CHEMBL2094135","Protease","0.0535560755162","6 /  0     "
"Steryl-sulfatase","STS","P08842","CHEMBL3559","Enzyme","0.0535560755162","4 /  0     "
"Autotaxin","ENPP2","Q13822","CHEMBL3691","Enzyme","0.0535560755162","29 /  0     "
"Chymase","CMA1","P23946","CHEMBL4068","Protease","0.0535560755162","21 /  0     "
"Cathepsin G","CTSG","P08311","CHEMBL4071","Protease","0.0535560755162","9 /  0     "
"Intercellular adhesion molecule (ICAM-1), Integrin alpha-L/beta-2","ITGAL ICAM1 ITGB2","P20701 P05362 P05107","CHEMBL2096661","Membrane receptor","0.0","10 /  0     "
"Squalene monooxygenase","SQLE","Q14534","CHEMBL3592","Enzyme","0.0","0 /  4     "
"Diacylglycerol O-acyltransferase 1","DGAT1","O75907","CHEMBL6009","Enzyme","0.0","106 /  0     "
"Thyroid hormone receptor alpha","THRA","P10827","CHEMBL1860","Nuclear receptor","0.0","22 /  0     "
"Platelet-derived growth factor receptor beta","PDGFRB","P09619","CHEMBL1913","Kinase","0.0","7 /  0     "
"Thyroid hormone receptor beta-1","THRB","P10828","CHEMBL1947","Nuclear receptor","0.0","23 /  0     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.0","24 /  0     "
"Fibroblast growth factor receptor 1","FGFR1","P11362","CHEMBL3650","Kinase","0.0","10 /  0     "
"Serine/threonine-protein kinase PIM2","PIM2","Q9P1W9","CHEMBL4523","Kinase","0.0","2 /  0     "
