"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"DNA-(apurinic or apyrimidinic site) lyase","APEX1","P27695","CHEMBL5619","Enzyme","0.0","8 /  0     "
"Neurokinin 1 receptor","TACR1","P25103","CHEMBL249","Family A G protein-coupled receptor","0.0","0 /  78     "
"Bifunctional protein NCOAT","OGA","O60502","CHEMBL5921","Enzyme","0.0","22 /  0     "
"Neprilysin","MME","P08473","CHEMBL1944","Protease","0.0","24 /  8     "
"Serotonin 2a (5-HT2a) receptor","HTR2A","P28223","CHEMBL224","Family A G protein-coupled receptor","0.0","1 /  57     "
"Hydroxyacid oxidase 2   (by homology)","HAO2","Q9NYQ3","CHEMBL2169732","Enzyme","0.0","7 /  0     "
"D-amino-acid oxidase","DAO","P14920","CHEMBL5485","Enzyme","0.0","11 /  0     "
"c-Jun N-terminal kinase 1","MAPK8","P45983","CHEMBL2276","Kinase","0.0","1 /  0     "
"Peptidyl-prolyl cis-trans isomerase NIMA-interacting 1","PIN1","Q13526","CHEMBL2288","Enzyme","0.0","1 /  0     "
"Kinesin-like protein 1","KIF11","P52732","CHEMBL4581","Other cytosolic protein","0.0","0 /  7     "
"Mast cell carboxypeptidase A","CPA3","P15088","CHEMBL2645","Protease","0.0","2 /  0     "
"Tryptophan 2,3-dioxygenase   (by homology)","TDO2","P48775","CHEMBL2140","Enzyme","0.0","1 /  0     "
"NADPH oxidase 4","NOX4","Q9NPH5","CHEMBL1250375","Enzyme","0.0","2 /  0     "
"Lysine-specific demethylase 5C","KDM5C","P41229","CHEMBL2163176","Eraser","0.0","7 /  0     "
"C-terminal-binding protein 2","CTBP2","P56545","CHEMBL3797016","Unclassified protein","0.0","13 /  0     "
"Dihydroorotase","CAD","P27708","CHEMBL3093","Enzyme","0.0","2 /  0     "
"Receptor protein-tyrosine kinase erbB-2","ERBB2","P04626","CHEMBL1824","Kinase","0.0","1 /  0     "
"Adenosine deaminase","ADA","P00813","CHEMBL1910","Hydrolase","0.0","7 /  0     "
"Maltase-glucoamylase","MGAM","O43451","CHEMBL2074","Hydrolase","0.0","15 /  0     "
"Sucrase-isomaltase","SI","P14410","CHEMBL2748","Enzyme","0.0","16 /  0     "
"L-lactate dehydrogenase A chain","LDHA","P00338","CHEMBL4835","Enzyme","0.0","3 /  0     "
"L-lactate dehydrogenase B chain","LDHB","P07195","CHEMBL4940","Enzyme","0.0","3 /  0     "
"Solute carrier family 22 member 6","SLC22A6","Q4U2R8","CHEMBL1641347","Electrochemical transporter","0.0","2 /  0     "
"Lysine-specific demethylase 4B","KDM4B","O94953","CHEMBL3313832","Eraser","0.0","3 /  0     "
"Lysine-specific demethylase 5B","KDM5B","Q9UGL1","CHEMBL3774295","Eraser","0.0","3 /  0     "
"Muscle glycogen phosphorylase","PYGM","P11217","CHEMBL3526","Enzyme","0.0","10 /  0     "
"Beta-glucosidase","GBA2","Q9HCG7","CHEMBL3761","Enzyme","0.0","8 /  0     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.0","5 /  0     "
"Liver glycogen phosphorylase","PYGL","P06737","CHEMBL2568","Enzyme","0.0","18 /  0     "
"Carbonic anhydrase IV","CA4","P22748","CHEMBL3729","Lyase","0.0","7 /  0     "
"Endoplasmic reticulum aminopeptidase 2","ERAP2","Q6P179","CHEMBL5043","Protease","0.0","0 /  4     "
"Tyrosyl-DNA phosphodiesterase 1","TDP1","Q9NUW8","CHEMBL1075138","Enzyme","0.0","2 /  0     "
"Caspase-3","CASP3","P42574","CHEMBL2334","Protease","0.0","5 /  0     "
"NAALADase II","NAALAD2","Q9Y3Q0","CHEMBL2609","Protease","0.0","3 /  0     "
"Tyrosine-protein kinase SRC","SRC","P12931","CHEMBL267","Kinase","0.0","0 /  6     "
"LanC-like protein 2","LANCL2","Q9NS86","CHEMBL3351212","Unclassified protein","0.0","1 /  0     "
"Casein kinase II alpha (prime)","CSNK2A2","P19784","CHEMBL4070","Kinase","0.0","3 /  0     "
"P2X purinoceptor 3","P2RX3","P56373","CHEMBL2998","Ligand-gated ion channel","0.0","6 /  0     "
"Poly [ADP-ribose] polymerase 14","PARP14","Q460N5","CHEMBL2176777","Enzyme","0.0","1 /  0     "
"Thiopurine S-methyltransferase","TPMT","P51580","CHEMBL2500","Enzyme","0.0","4 /  0     "
