"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"ALK tyrosine kinase receptor","ALK","Q9UM73","CHEMBL4247","Kinase","0.0604245879294","0 /  5     "
"Prostaglandin E synthase","PTGES","O14684","CHEMBL5658","Enzyme","0.0604245879294","0 /  9     "
"Carboxypeptidase N, catalytic subunit","CPN1","P15169","CHEMBL4713","Protease","0.0604245879294","10 /  0     "
"G protein-coupled receptor kinase 6","GRK6","P43250","CHEMBL6144","Kinase","0.0604245879294","14 /  0     "
"Androgen Receptor   (by homology)","AR","P10275","CHEMBL1871","Nuclear receptor","0.0604245879294","0 /  28     "
"Serotonin transporter","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.0604245879294","0 /  70     "
"Testis-specific androgen-binding protein","SHBG","P04278","CHEMBL3305","Secreted protein","0.0604245879294","0 /  17     "
"Kinesin-like protein 1","KIF11","P52732","CHEMBL4581","Other cytosolic protein","0.0604245879294","0 /  14     "
"Adenylate cyclase type 10","ADCY10","Q96PN6","CHEMBL5854","Enzyme","0.0604245879294","0 /  1     "
"Proto-oncogene c-JUN","JUN","P05412","CHEMBL4977","Transcription factor","0.0604245879294","0 /  1     "
"DNA (cytosine-5)-methyltransferase 3B","DNMT3B","Q9UBC3","CHEMBL6095","Reader","0.0604245879294","2 /  0     "
"Lysine-specific demethylase 4D-like","KDM4E","B2RXH2","CHEMBL1293226","Eraser","0.0604245879294","4 /  3     "
"Tyrosine-protein kinase LCK","LCK","P06239","CHEMBL258","Kinase","0.0604245879294","5 /  3     "
"Sialidase 3","NEU3","Q9UQ49","CHEMBL3046","Enzyme","0.0604245879294","6 /  0     "
"Acyl-protein thioesterase 1","LYPLA1","O75608","CHEMBL1681631","Enzyme","0.0604245879294","0 /  1     "
"Acyl-protein thioesterase 2","LYPLA2","O95372","CHEMBL1932891","Enzyme","0.0604245879294","0 /  1     "
"Insulin-like growth factor I receptor","IGF1R","P08069","CHEMBL1957","Kinase","0.0604245879294","3 /  14     "
"Estrogen-related receptor alpha","ESRRA","P11474","CHEMBL3429","Nuclear receptor","0.0604245879294","0 /  4     "
"Estrogen-related receptor beta","ESRRB","O95718","CHEMBL3751","Nuclear receptor","0.0604245879294","0 /  4     "
"G-protein coupled estrogen receptor 1","GPER1","Q99527","CHEMBL5872","Family A G protein-coupled receptor","0.0604245879294","0 /  1     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.0","9 /  0     "
"Serine/threonine-protein kinase/endoribonuclease IRE1","ERN1","O75460","CHEMBL1163101","Enzyme","0.0","13 /  0     "
"Mannose-6-phosphate isomerase","MPI","P34949","CHEMBL2758","Isomerase","0.0","1 /  0     "
"Programmed cell death protein 4","PDCD4","Q53EL6","CHEMBL1781868","Unclassified protein","0.0","1 /  0     "
"Endo-beta-N-acetylglucosaminidase","ENGASE","Q8NFI3","CHEMBL5172","Enzyme","0.0","1 /  0     "
"Prostanoid EP1 receptor","PTGER1","P34995","CHEMBL1811","Family A G protein-coupled receptor","0.0","0 /  4     "
"Prostanoid EP2 receptor","PTGER2","P43116","CHEMBL1881","Family A G protein-coupled receptor","0.0","0 /  3     "
"Peroxisome proliferator-activated receptor gamma","PPARG","P37231","CHEMBL235","Nuclear receptor","0.0","1 /  52     "
"Carboxypeptidase B2 isoform A","CPB2","Q96IY4","CHEMBL3419","Protease","0.0","26 /  1     "
"Prostanoid EP4 receptor   (by homology)","PTGER4","P35408","CHEMBL1836","Family A G protein-coupled receptor","0.0","0 /  15     "
"Fructose-1,6-bisphosphatase","FBP1","P09467","CHEMBL3975","Enzyme","0.0","24 /  0     "
"Glutamate receptor ionotropic kainate 2","GRIK2","Q13002","CHEMBL3683","Ligand-gated ion channel","0.0","44 /  0     "
"Glutamate receptor ionotropic kainate 3","GRIK3","Q13003","CHEMBL3684","Ligand-gated ion channel","0.0","4 /  0     "
"Progesterone receptor","PGR","P06401","CHEMBL208","Nuclear receptor","0.0","0 /  7     "
"Cannabinoid receptor 1","CNR1","P21554","CHEMBL218","Family A G protein-coupled receptor","0.0","0 /  127     "
"Cannabinoid receptor 2","CNR2","P34972","CHEMBL253","Family A G protein-coupled receptor","0.0","0 /  139     "
"Integrin alpha-5/beta-1","ITGB1 ITGA5","P05556 P08648","CHEMBL2095226","Membrane receptor","0.0","3 /  0     "
"Alpha-ketoglutarate-dependent dioxygenase FTO","FTO","Q9C0B1","CHEMBL2331065","Oxidoreductase","0.0","2 /  0     "
"Lysine-specific demethylase 4C","KDM4C","Q9H3R0","CHEMBL6175","Eraser","0.0","8 /  0     "
"Serotonin 2b (5-HT2b) receptor","HTR2B","P41595","CHEMBL1833","Family A G protein-coupled receptor","0.0","1 /  2     "
"Aldo-keto-reductase family 1 member C3","AKR1C3","P42330","CHEMBL4681","Enzyme","0.0","8 /  15     "
"Egl nine homolog 1","EGLN1","Q9GZT9","CHEMBL5697","Oxidoreductase","0.0","11 /  0     "
"Dual specificity mitogen-activated protein kinase kinase 1","MAP2K1","Q02750","CHEMBL3587","Kinase","0.0","0 /  1     "
"Arachidonate 5-lipoxygenase","ALOX5","P09917","CHEMBL215","Oxidoreductase","0.0","2 /  26     "
"Solute carrier family 13 member 5","SLC13A5","Q86YT5","CHEMBL3769293","Electrochemical transporter","0.0","10 /  3     "
"Dual specificity phosphatase Cdc25A","CDC25A","P30304","CHEMBL3775","Phosphatase","0.0","0 /  1     "
"Interleukin-8 receptor B","CXCR2","P25025","CHEMBL2434","Family A G protein-coupled receptor","0.0","3 /  0     "
"c-Jun N-terminal kinase 1","MAPK8","P45983","CHEMBL2276","Kinase","0.0","2 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.0","1 /  0     "
"Glutamate receptor ionotropic, AMPA 1   (by homology)","GRIA1","P42261","CHEMBL2009","Ligand-gated ion channel","0.0","1 /  0     "
"GABA-B receptor   (by homology)","GABBR1","Q9UBS5","CHEMBL2064","Family C G protein-coupled receptor","0.0","10 /  0     "
"NADPH oxidase 4","NOX4","Q9NPH5","CHEMBL1250375","Enzyme","0.0","2 /  0     "
"Receptor protein-tyrosine kinase erbB-2","ERBB2","P04626","CHEMBL1824","Kinase","0.0","1 /  0     "
"CaM-kinase kinase beta","CAMKK2","Q96RR4","CHEMBL5284","Kinase","0.0","1 /  0     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.0","4 /  60     "
"Serine/threonine protein phosphatase PP1-alpha catalytic subunit","PPP1CA","P62136","CHEMBL2164","Phosphatase","0.0","1 /  0     "
"Mast cell carboxypeptidase A","CPA3","P15088","CHEMBL2645","Protease","0.0","0 /  2     "
"Insulin-like growth factor binding protein 5","IGFBP5","P24593","CHEMBL2665","Secreted protein","0.0","6 /  0     "
"Leucine aminopeptidase","LAP3","P28838","CHEMBL3965","Protease","0.0","6 /  0     "
"Maltase-glucoamylase","MGAM","O43451","CHEMBL2074","Hydrolase","0.0","14 /  0     "
"Carboxypeptidase B","CPB1","P15086","CHEMBL2552","Protease","0.0","7 /  0     "
"Sucrase-isomaltase","SI","P14410","CHEMBL2748","Enzyme","0.0","13 /  0     "
"Acyl-CoA:dihydroxyacetonephosphateacyltransferase","GNPAT","O15228","CHEMBL4494","Enzyme","0.0","2 /  0     "
"Insulin receptor","INSR","P06213","CHEMBL1981","Kinase","0.0","1 /  0     "
"Cytidine deaminase   (by homology)","CDA","P32320","CHEMBL4502","Enzyme","0.0","1 /  0     "
"Aminopeptidase A","ENPEP","Q07075","CHEMBL3439","Protease","0.0","26 /  0     "
"Serine/threonine-protein kinase PIM2","PIM2","Q9P1W9","CHEMBL4523","Kinase","0.0","13 /  0     "
"Arachidonate 12-lipoxygenase","ALOX12","P18054","CHEMBL3687","Enzyme","0.0","1 /  8     "
"Carbonic anhydrase XIII   (by homology)","CA13","Q8N1Q1","CHEMBL3912","Lyase","0.0","3 /  4     "
"Aminopeptidase N","ANPEP","P15144","CHEMBL1907","Protease","0.0","7 /  0     "
"Caspase-3","CASP3","P42574","CHEMBL2334","Protease","0.0","18 /  0     "
"Nitric-oxide synthase, brain","NOS1","P29475","CHEMBL3568","Enzyme","0.0","16 /  0     "
"Nitric oxide synthase, inducible   (by homology)","NOS2","P35228","CHEMBL4481","Enzyme","0.0","25 /  0     "
"Endoplasmic reticulum aminopeptidase 2","ERAP2","Q6P179","CHEMBL5043","Protease","0.0","1 /  0     "
"Vascular endothelial growth factor receptor 2","KDR","P35968","CHEMBL279","Kinase","0.0","4 /  5     "
"Caspase-6","CASP6","P55212","CHEMBL3308","Protease","0.0","4 /  0     "
"Caspase-7","CASP7","P55210","CHEMBL3468","Protease","0.0","4 /  0     "
"Caspase-8","CASP8","Q14790","CHEMBL3776","Protease","0.0","4 /  0     "
"Caspase-1","CASP1","P29466","CHEMBL4801","Protease","0.0","3 /  0     "
