"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"MAP kinase-activated protein kinase 2","MAPKAPK2","P49137","CHEMBL2208","Kinase","0.113285953487","149 /  0     "
"Serine/threonine-protein kinase RAF","RAF1","P04049","CHEMBL1906","Kinase","0.113285953487","146 /  0     "
"Kinesin-1 heavy chain/ Tyrosine-protein kinase receptor RET","RET","P07949","CHEMBL2041","Kinase","0.113285953487","106 /  0     "
"Dual-specificity tyrosine-phosphorylation regulated kinase 1A","DYRK1A","Q13627","CHEMBL2292","Kinase","0.113285953487","202 /  0     "
"Cathepsin S","CTSS","P25774","CHEMBL2954","Protease","0.113285953487","126 /  0     "
"11-beta-hydroxysteroid dehydrogenase 1","HSD11B1","P28845","CHEMBL4235","Enzyme","0.113285953487","361 /  30     "
"Pyruvate dehydrogenase kinase isoform 1","PDK1","Q15118","CHEMBL4766","Kinase","0.113285953487","172 /  0     "
"Prostaglandin E synthase","PTGES","O14684","CHEMBL5658","Enzyme","0.113285953487","37 /  6     "
"Glutaminyl-peptide cyclotransferase-like protein","QPCTL","Q9NXS2","CHEMBL3638349","Transferase","0.113285953487","8 /  0     "
"Tubulin beta-1 chain","TUBB1","Q9H4B7","CHEMBL1915","Structural protein","0.113285953487","29 /  2     "
"Serine/threonine-protein kinase B-raf","BRAF","P15056","CHEMBL5145","Kinase","0.113285953487","260 /  0     "
"Estrogen receptor beta","ESR2","Q92731","CHEMBL242","Nuclear receptor","0.113285953487","250 /  40     "
"Vascular endothelial growth factor receptor 1","FLT1","P17948","CHEMBL1868","Kinase","0.113285953487","102 /  0     "
"Platelet-derived growth factor receptor beta","PDGFRB","P09619","CHEMBL1913","Kinase","0.113285953487","145 /  0     "
"Serine/threonine-protein kinase PIM2","PIM2","Q9P1W9","CHEMBL4523","Kinase","0.113285953487","135 /  0     "
"Estrogen receptor alpha","ESR1","P03372","CHEMBL206","Nuclear receptor","0.113285953487","263 /  47     "
"Phosphodiesterase 4A","PDE4A","P27815","CHEMBL254","Phosphodiesterase","0.113285953487","113 /  25     "
"Phosphodiesterase 4B","PDE4B","Q07343","CHEMBL275","Phosphodiesterase","0.113285953487","235 /  43     "
"Phosphodiesterase 4C","PDE4C","Q08493","CHEMBL291","Phosphodiesterase","0.113285953487","27 /  4     "
"PI3-kinase p110-alpha/p85-alpha","PIK3CA PIK3R1","P42336 P27986","CHEMBL2111367","Enzyme","0.113285953487","12 /  0     "
"Glutaminyl-peptide cyclotransferase","QPCT","Q16769","CHEMBL4508","Enzyme","0.113285953487","69 /  0     "
"Serine/threonine-protein kinase mTOR","MTOR","P42345","CHEMBL2842","Kinase","0.113285953487","471 /  0     "
"PI3-kinase p110-alpha subunit","PIK3CA","P42336","CHEMBL4005","Enzyme","0.113285953487","722 /  0     "
"Monoamine oxidase A","MAOA","P21397","CHEMBL1951","Oxidoreductase","0.113285953487","221 /  17     "
"Tyrosine-protein kinase JAK2","JAK2","O60674","CHEMBL2971","Kinase","0.113285953487","411 /  0     "
"Hexokinase type IV","GCK","P35557","CHEMBL3820","Enzyme","0.113285953487","48 /  0     "
"Cystinyl aminopeptidase","LNPEP","Q9UIQ6","CHEMBL2693","Protease","0.113285953487","21 /  0     "
"PI3-kinase p110-gamma subunit","PIK3CG","P48736","CHEMBL3267","Enzyme","0.113285953487","338 /  0     "
"Serine/threonine-protein kinase/endoribonuclease IRE1","ERN1","O75460","CHEMBL1163101","Enzyme","0.113285953487","94 /  0     "
"Phosphodiesterase 10A","PDE10A","Q9Y233","CHEMBL4409","Phosphodiesterase","0.113285953487","687 /  0     "
"Arachidonate 15-lipoxygenase","ALOX15","P16050","CHEMBL2903","Enzyme","0.113285953487","38 /  15     "
"Cyclin-dependent kinase 1/cyclin B","CCNB3 CDK1 CCNB1 CCNB2","Q8WWL7 P06493 P14635 O95067","CHEMBL2094127","Other cytosolic protein","0.113285953487","99 /  0     "
"TGF-beta receptor type I","TGFBR1","P36897","CHEMBL4439","Kinase","0.113285953487","192 /  0     "
"Nuclear receptor ROR-gamma","RORC","P51449","CHEMBL1741186","Nuclear receptor","0.113285953487","53 /  0     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.113285953487","332 /  0     "
"Serine/threonine-protein kinase PLK1","PLK1","P53350","CHEMBL3024","Kinase","0.113285953487","146 /  0     "
"Cyclin-dependent kinase 4","CDK4","P11802","CHEMBL331","Kinase","0.113285953487","108 /  0     "
"Coagulation factor VII/tissue factor","F3","P13726","CHEMBL4081","Surface antigen","0.113285953487","18 /  0     "
"Ephrin receptor","EPHB4","P54760","CHEMBL5147","Kinase","0.113285953487","129 /  0     "
"Macrophage migration inhibitory factor","MIF","P14174","CHEMBL2085","Enzyme","0.113285953487","46 /  0     "
"Corticotropin releasing factor receptor 1","CRHR1","P34998","CHEMBL1800","Family B G protein-coupled receptor","0.113285953487","122 /  0     "
"Glucagon receptor","GCGR","P47871","CHEMBL1985","Family B G protein-coupled receptor","0.113285953487","31 /  0     "
"3-phosphoinositide dependent protein kinase-1","PDPK1","O15530","CHEMBL2534","Kinase","0.113285953487","124 /  0     "
"Glycogen synthase kinase-3 beta","GSK3B","P49841","CHEMBL262","Kinase","0.113285953487","573 /  0     "
"Cathepsin L","CTSL","P07711","CHEMBL3837","Protease","0.113285953487","125 /  0     "
"Alkaline phosphatase, tissue-nonspecific isozyme","ALPL","P05186","CHEMBL5979","Enzyme","0.113285953487","43 /  0     "
"Tyrosine-protein kinase ABL","ABL1","P00519","CHEMBL1862","Kinase","0.113285953487","324 /  0     "
"Cyclin-dependent kinase 5/CDK5 activator 1","CDK5R1 CDK5","Q15078 Q00535","CHEMBL1907600","Kinase","0.113285953487","233 /  0     "
"Glutamate receptor ionotropic, AMPA 1","GRIA1","P42261","CHEMBL2009","Ligand-gated ion channel","0.113285953487","9 /  0     "
"Dual specificty protein kinase CLK1   (by homology)","CLK1","P49759","CHEMBL4224","Kinase","0.113285953487","118 /  0     "
"Dual specificity protein kinase CLK3   (by homology)","CLK3","P49761","CHEMBL4226","Kinase","0.113285953487","40 /  0     "
"Dual-specificity tyrosine-phosphorylation regulated kinase 2","DYRK2","Q92630","CHEMBL4376","Kinase","0.113285953487","38 /  0     "
"MAP kinase-interacting serine/threonine-protein kinase MNK1","MKNK1","Q9BUB5","CHEMBL4718","Kinase","0.113285953487","24 /  0     "
"Serine/threonine-protein kinase RIPK2","RIPK2","O43353","CHEMBL5014","Kinase","0.113285953487","16 /  0     "
"Aminopeptidase N","ANPEP","P15144","CHEMBL1907","Protease","0.113285953487","22 /  0     "
"Thromboxane A2 receptor","TBXA2R","P21731","CHEMBL2069","Family A G protein-coupled receptor","0.113285953487","20 /  0     "
"Tyrosine-protein kinase JAK3","JAK3","P52333","CHEMBL2148","Kinase","0.113285953487","275 /  0     "
"Dual specificity phosphatase Cdc25C","CDC25C","P30307","CHEMBL2378","Phosphatase","0.113285953487","3 /  0     "
"PI3-kinase p110-delta subunit","PIK3CD","O00329","CHEMBL3130","Enzyme","0.113285953487","333 /  0     "
"PI3-kinase p110-beta subunit","PIK3CB","P42338","CHEMBL3145","Enzyme","0.113285953487","237 /  0     "
"Dual specificity phosphatase Cdc25B","CDC25B","P30305","CHEMBL4804","Phosphatase","0.113285953487","24 /  0     "
"Serine/threonine-protein kinase TBK1","TBK1","Q9UHD2","CHEMBL5408","Kinase","0.113285953487","37 /  0     "
"Coagulation factor IX","F9","P00740","CHEMBL2016","Protease","0.113285953487","30 /  0     "
"Methyl-CpG-binding domain protein 2","MBD2","Q9UBB5","CHEMBL3707462","Reader","0.113285953487","3 /  0     "
"Matrix metalloproteinase 14","MMP14","P50281","CHEMBL3869","Protease","0.113285953487","73 /  0     "
"ATP-binding cassette sub-family G member 2","ABCG2","Q9UNQ0","CHEMBL5393","Primary active transporter","0.113285953487","103 /  0     "
"Serine/threonine-protein kinase Nek1","NEK1","Q96PY6","CHEMBL5855","Kinase","0.113285953487","29 /  0     "
"Transitional endoplasmic reticulum ATPase","VCP","P55072","CHEMBL1075145","Primary active transporter","0.113285953487","25 /  0     "
"Probable global transcription activator SNF2L2","SMARCA2","P51531","CHEMBL2362979","Reader","0.113285953487","1 /  0     "
"Prolyl endopeptidase","PREP","P48147","CHEMBL3202","Protease","0.113285953487","29 /  0     "
"Fibroblast activation protein alpha   (by homology)","FAP","Q12884","CHEMBL4683","Protease","0.113285953487","40 /  0     "
"Carbonic anhydrase XIII   (by homology)","CA13","Q8N1Q1","CHEMBL3912","Lyase","0.113285953487","59 /  5     "
"Presequence protease, mitochondrial","PITRM1","Q5JRX3","CHEMBL3124731","Enzyme","0.113285953487","2 /  0     "
"Heat shock protein HSP 90-alpha","HSP90AA1","P07900","CHEMBL3880","Other cytosolic protein","0.113285953487","149 /  0     "
"Serine/threonine-protein kinase Aurora-B","AURKB","Q96GD4","CHEMBL2185","Kinase","0.113285953487","288 /  0     "
"Tyrosine-protein kinase JAK1","JAK1","P23458","CHEMBL2835","Kinase","0.113285953487","249 /  0     "
"Estradiol 17-beta-dehydrogenase 1","HSD17B1","P14061","CHEMBL3181","Enzyme","0.113285953487","133 /  31     "
"NADPH oxidase 4","NOX4","Q9NPH5","CHEMBL1250375","Enzyme","0.113285953487","17 /  0     "
"NADPH oxidase 1","NOX1","Q9Y5S8","CHEMBL1287628","Transmembrane 1-electron transfer carriers","0.113285953487","2 /  0     "
"Cyclin-dependent kinase 2/cyclin E1","CCNE1 CDK2","P24864 P24941","CHEMBL1907605","Kinase","0.113285953487","89 /  0     "
"Poly [ADP-ribose] polymerase-1","PARP1","P09874","CHEMBL3105","Enzyme","0.113285953487","444 /  0     "
"Autotaxin","ENPP2","Q13822","CHEMBL3691","Enzyme","0.113285953487","4 /  0     "
