"Target","Common name","Uniprot ID","ChEMBL ID","Target Class","Probability*","Known actives (3D/2D)"
"Xaa-Pro aminopeptidase 1","XPNPEP1","Q9NQW7","CHEMBL3782","Protease","0.0604245879294","1 /  5     "
"Xaa-Pro aminopeptidase 2","XPNPEP2","O43895","CHEMBL4610","Protease","0.0604245879294","1 /  6     "
"MAP kinase-activated protein kinase 2","MAPKAPK2","P49137","CHEMBL2208","Kinase","0.0604245879294","13 /  0     "
"NAD-dependent deacetylase sirtuin 2","SIRT2","Q8IXJ6","CHEMBL4462","Eraser","0.0604245879294","1 /  20     "
"Neuropilin-1   (by homology)","NRP1","O14786","CHEMBL5174","Secreted protein","0.0604245879294","0 /  1     "
"Baculoviral IAP repeat-containing protein 3","BIRC3","Q13489","CHEMBL5335","Enzyme","0.0604245879294","0 /  4     "
"Baculoviral IAP repeat-containing protein 2","BIRC2","Q13490","CHEMBL5462","Enzyme","0.0604245879294","0 /  15     "
"Cathepsin E","CTSE","P14091","CHEMBL3092","Protease","0.0604245879294","0 /  14     "
"ADAM9","ADAM9","Q13443","CHEMBL5982","Protease","0.0604245879294","0 /  1     "
"Thrombin","F2","P00734","CHEMBL204","Protease","0.0604245879294","5 /  79     "
"Cyclin-dependent kinase 2","CDK2","P24941","CHEMBL301","Kinase","0.0604245879294","4 /  0     "
"Indoleamine 2,3-dioxygenase","IDO1","P14902","CHEMBL4685","Enzyme","0.0604245879294","4 /  0     "
"Protein kinase C delta","PRKCD","Q05655","CHEMBL2996","Kinase","0.0604245879294","0 /  3     "
"Adenosine A1 receptor","ADORA1","P30542","CHEMBL226","Family A G protein-coupled receptor","0.0604245879294","7 /  0     "
"Peptide deformylase mitochondrial","PDF","Q9HBH1","CHEMBL4647","Enzyme","0.0604245879294","0 /  21     "
"Adrenergic receptor alpha-2","ADRA2C","P18825","CHEMBL1916","Family A G protein-coupled receptor","0.0604245879294","1 /  0     "
"Serotonin transporter   (by homology)","SLC6A4","P31645","CHEMBL228","Electrochemical transporter","0.0604245879294","9 /  0     "
"11-beta-hydroxysteroid dehydrogenase 1","HSD11B1","P28845","CHEMBL4235","Enzyme","0.0604245879294","4 /  49     "
"Dopamine D2 receptor","DRD2","P14416","CHEMBL217","Family A G protein-coupled receptor","0.0604245879294","5 /  1     "
"Dopamine D3 receptor","DRD3","P35462","CHEMBL234","Family A G protein-coupled receptor","0.0604245879294","1 /  0     "
"Beta-3 adrenergic receptor","ADRB3","P13945","CHEMBL246","Family A G protein-coupled receptor","0.0604245879294","2 /  0     "
"L-type amino acid transporter 1","SLC7A5","Q01650","CHEMBL4459","Electrochemical transporter","0.0604245879294","8 /  0     "
"Inosine-5'-monophosphate dehydrogenase 1","IMPDH1","P20839","CHEMBL1822","Oxidoreductase","0.0604245879294","13 /  0     "
"Inosine-5'-monophosphate dehydrogenase 2","IMPDH2","P12268","CHEMBL2002","Oxidoreductase","0.0604245879294","35 /  0     "
"Transcription factor AP1","FOS JUN","P01100 P05412","CHEMBL2111421","Transcription factor","0.0604245879294","0 /  1     "
"Dipeptidyl peptidase II","DPP7","Q9UHL4","CHEMBL3976","Protease","0.0604245879294","4 /  37     "
"AMP deaminase 3","AMPD3","Q01432","CHEMBL2912","Enzyme","0.0604245879294","8 /  0     "
"AMP deaminase 2","AMPD2","Q01433","CHEMBL2997","Enzyme","0.0604245879294","11 /  0     "
"Carbonic anhydrase XIV","CA14","Q9ULX7","CHEMBL3510","Lyase","0.0604245879294","5 /  0     "
"Casein kinase II alpha","CSNK2A1","P68400","CHEMBL3629","Kinase","0.0604245879294","16 /  0     "
"Carbonic anhydrase IV","CA4","P22748","CHEMBL3729","Lyase","0.0604245879294","3 /  0     "
"Carbonic anhydrase XIII   (by homology)","CA13","Q8N1Q1","CHEMBL3912","Lyase","0.0604245879294","3 /  0     "
"Carbonic anhydrase VA","CA5A","P35218","CHEMBL4789","Lyase","0.0604245879294","2 /  0     "
"Cyclooxygenase-1","PTGS1","P23219","CHEMBL221","Oxidoreductase","0.0604245879294","15 /  0     "
"Receptor-type tyrosine-protein phosphatase alpha","PTPRA","P18433","CHEMBL3918","Phosphatase","0.0604245879294","2 /  0     "
"Granzyme B","GZMB","P10144","CHEMBL2316","Protease","0.0604245879294","0 /  3     "
"Carboxypeptidase B","CPB1","P15086","CHEMBL2552","Protease","0.0604245879294","17 /  1     "
"Estradiol 17-beta-dehydrogenase 3","HSD17B3","P37058","CHEMBL4234","Enzyme","0.0604245879294","0 /  4     "
"Sphingosine 1-phosphate receptor Edg-8","S1PR5","Q9H228","CHEMBL2274","Family A G protein-coupled receptor","0.0","27 /  0     "
"WD repeat-containing protein 5","WDR5","P61964","CHEMBL1075317","Unclassified protein","0.0","0 /  8     "
"Thromboxane-A synthase","TBXAS1","P24557","CHEMBL1835","Cytochrome P450","0.0","26 /  0     "
"HLA class II histocompatibility antigen DRB3-1","HLA-DRB3","P79483","CHEMBL3460","Surface antigen","0.0","0 /  12     "
"Carboxypeptidase N, catalytic subunit","CPN1","P15169","CHEMBL4713","Protease","0.0","10 /  2     "
"Sphingosine 1-phosphate receptor Edg-1","S1PR1","P21453","CHEMBL4333","Family A G protein-coupled receptor","0.0","16 /  0     "
"Axin1/beta-catenin","CTNNB1","P35222","CHEMBL5866","Unclassified protein","0.0","3 /  0     "
"Nitric oxide synthase, inducible   (by homology)","NOS2","P35228","CHEMBL4481","Enzyme","0.0","16 /  7     "
"Endothelin-converting enzyme 1","ECE1","P42892","CHEMBL4791","Protease","0.0","8 /  31     "
"Prolyl endopeptidase","PREP","P48147","CHEMBL3202","Protease","0.0","3 /  32     "
"Histone deacetylase 3","HDAC3","O15379","CHEMBL1829","Eraser","0.0","0 /  2     "
"Histone deacetylase 2","HDAC2","Q92769","CHEMBL1937","Eraser","0.0","0 /  3     "
"Histone deacetylase 4","HDAC4","P56524","CHEMBL3524","Eraser","0.0","0 /  18     "
"Dipeptidyl peptidase VIII","DPP8","Q6V1X1","CHEMBL4657","Protease","0.0","6 /  42     "
"Dipeptidyl peptidase IX","DPP9","Q86TI2","CHEMBL4793","Protease","0.0","6 /  26     "
"Leukocyte adhesion molecule-1","SELL","P14151","CHEMBL3161","Adhesion","0.0","4 /  0     "
"Selectin E","SELE","P16581","CHEMBL3890","Adhesion","0.0","6 /  0     "
"Disks large homolog 4","DLG4","P78352","CHEMBL5666","Unclassified protein","0.0","3 /  32     "
